x center,y center,width,height,ImageID,labelID,Area,boxID
0.5435,0.4001,0.4786,0.4586,2638,0,0.2194,0
0.4782,0.4765,0.29,0.435,2639,9,0.1262,0
0.4637,0.5176,0.29,0.388,2640,9,0.1125,0
0.4529,0.4353,0.2683,0.4233,2641,8,0.1136,0
0.8227,0.4295,0.2683,0.4233,2641,8,0.1136,1
0.4819,0.5412,0.2973,0.4233,2642,9,0.1258,0
0.3902,0.4618,0.1778,0.1922,2643,0,0.0342,0
0.2995,0.7996,0.2336,0.1441,2643,9,0.0337,1
0.5331,0.2626,0.2336,0.1611,2643,9,0.0376,2
0.3251,0.3465,0.4082,0.4723,2644,0,0.1928,0
0.4563,0.5197,0.6512,0.2834,2644,8,0.1845,1
0.4271,0.5826,0.4762,0.4565,2645,11,0.2174,0
0.4903,0.5236,0.486,0.5431,2646,7,0.2639,0
0.479,0.4787,0.7456,0.4337,2647,9,0.3233,0
0.3897,0.4447,0.6721,0.3997,2648,9,0.2686,0
0.5578,0.568,0.7351,0.4252,2649,9,0.3125,0
0.2794,0.3492,0.451,0.5397,2650,0,0.2434,0
0.4657,0.4921,0.6275,0.3175,2651,5,0.1992,0
0.4559,0.4802,0.6078,0.4365,2652,5,0.2653,0
0.4559,0.5079,0.5098,0.5873,2653,7,0.2994,0
0.5147,0.496,0.7451,0.373,2654,8,0.2779,0
0.4265,0.5119,0.7255,0.3571,2655,0,0.2591,0
0.3971,0.4048,0.5098,0.4921,2656,11,0.2509,0
0.4412,0.5079,0.6961,0.3651,2657,9,0.2541,0
0.8368,0.595,0.2011,0.1275,2658,9,0.0256,0
0.4641,0.4673,0.7627,0.3344,2659,12,0.2551,0
0.4148,0.4636,0.7178,0.3562,2660,0,0.2557,0
0.3991,0.5282,0.1948,0.2198,2661,9,0.0428,0
0.2356,0.7156,0.2365,0.2057,2661,9,0.0487,1
0.4948,0.1901,0.2539,0.1691,2661,9,0.0429,2
0.8078,0.1746,0.2678,0.1719,2661,9,0.046,3
0.4645,0.5411,0.5071,0.5911,2662,0,0.2997,0
0.5558,0.5411,0.4462,0.5747,2663,8,0.2564,0
0.4902,0.5437,0.4504,0.5,2664,9,0.2252,0
0.4608,0.5278,0.6658,0.3413,2665,5,0.2272,0
0.5311,0.3918,0.7298,0.4329,2666,8,0.3159,0
0.4834,0.4775,0.5771,0.6379,2667,9,0.3681,0
0.472,0.5945,0.7833,0.4006,2668,8,0.3138,0
0.4813,0.5945,0.7833,0.4006,2669,8,0.3138,0
0.5176,0.4762,0.8581,0.4286,2670,9,0.3678,0
0.5411,0.5571,0.8111,0.4381,2671,9,0.3553,0
0.5529,0.5524,0.7876,0.4857,2672,9,0.3825,0
0.5235,0.4952,0.8464,0.4286,2673,9,0.3627,0
0.5411,0.5095,0.7876,0.4381,2674,9,0.345,0
0.4647,0.5476,0.7993,0.4381,2675,9,0.3502,0
0.5059,0.4524,0.8581,0.4381,2676,9,0.3759,0
0.5059,0.5667,0.8816,0.4762,2677,9,0.4198,0
0.5442,0.3997,0.6988,0.4368,2678,8,0.3052,0
0.4867,0.4928,0.743,0.3795,2679,8,0.282,0
0.4735,0.432,0.6811,0.401,2680,8,0.2731,0
0.4823,0.4427,0.6634,0.4225,2681,8,0.2803,0
0.4823,0.4535,0.7165,0.358,2682,8,0.2565,0
0.5221,0.3818,0.6899,0.3724,2683,8,0.2569,0
0.4248,0.4749,0.7076,0.4153,2684,8,0.2939,0
0.5119,0.5818,0.8423,0.4618,2685,9,0.3889,0
0.5652,0.423,0.7592,0.4521,2686,9,0.3433,0
0.5415,0.5625,0.8067,0.4618,2687,9,0.3725,0
0.5281,0.4528,0.8215,0.3604,2688,12,0.296,0
0.5281,0.4657,0.799,0.4376,2689,0,0.3496,0
0.5563,0.4871,0.7878,0.429,2690,0,0.3379,0
0.5563,0.4785,0.7427,0.3432,2690,0,0.2549,1
0.4156,0.5129,0.709,0.326,2691,0,0.2312,0
0.5338,0.4271,0.8103,0.3604,2692,7,0.292,0
0.4944,0.5644,0.7765,0.326,2693,0,0.2532,0
0.537,0.4541,0.6844,0.3527,2694,8,0.2414,0
0.4445,0.4894,0.7029,0.381,2695,8,0.2678,0
0.5879,0.4471,0.6936,0.381,2696,8,0.2642,0
0.5277,0.3836,0.7584,0.4233,2697,8,0.321,0
0.5092,0.4541,0.7399,0.4092,2698,8,0.3027,0
0.5185,0.4436,0.7584,0.4021,2699,8,0.305,0
0.4815,0.4436,0.7029,0.388,2700,8,0.2727,0
0.4861,0.4436,0.7676,0.388,2701,8,0.2978,0
0.4538,0.433,0.7584,0.3668,2702,8,0.2782,0
0.5185,0.433,0.7769,0.4233,2703,8,0.3288,0
0.4445,0.4224,0.6844,0.388,2704,8,0.2656,0
0.5462,0.4718,0.7029,0.4021,2705,8,0.2826,0
0.4353,0.4224,0.7029,0.388,2706,8,0.2727,0
0.5185,0.4965,0.7029,0.4092,2707,8,0.2876,0
0.5324,0.4788,0.6936,0.3598,2708,8,0.2496,0
0.449,0.4567,0.7259,0.329,2709,0,0.2388,0
0.4773,0.4481,0.7826,0.329,2710,0,0.2575,0
0.5,0.4784,0.7599,0.3203,2711,0,0.2434,0
0.4943,0.4697,0.6579,0.2684,2711,0,0.1766,1
0.4944,0.4617,0.8594,0.3486,2712,12,0.2996,0
0.5335,0.4617,0.8259,0.3997,2713,12,0.3301,0
0.433,0.5043,0.7589,0.3486,2714,0,0.2646,0
0.4275,0.5298,0.7031,0.3146,2715,0,0.2212,0
0.5,0.5043,0.692,0.3146,2716,0,0.2177,0
0.4944,0.5085,0.8147,0.4252,2717,0,0.3464,0
0.4777,0.4957,0.7366,0.3656,2717,0,0.2693,1
0.5223,0.4235,0.7812,0.3401,2718,0,0.2657,0
0.5279,0.4362,0.7031,0.2976,2718,0,0.2093,1
0.5684,0.4702,0.7812,0.3125,2719,0,0.2441,0
0.433,0.4447,0.7589,0.3486,2720,0,0.2646,0
0.5837,0.4787,0.7478,0.3486,2721,0,0.2607,0
0.5112,0.5298,0.7812,0.4337,2722,0,0.3388,0
0.4442,0.4702,0.7366,0.3316,2723,0,0.2443,0
0.5335,0.517,0.7812,0.3741,2724,0,0.2923,0
0.5279,0.5425,0.7924,0.4592,2725,0,0.3639,0
0.5223,0.5383,0.7143,0.4167,2725,0,0.2976,1
0.4498,0.5128,0.7924,0.4167,2726,0,0.3302,0
0.4498,0.5085,0.7031,0.3401,2726,0,0.2392,1
0.4944,0.4957,0.8147,0.4337,2727,0,0.3533,0
0.4665,0.4787,0.6696,0.3486,2727,0,0.2335,1
0.4777,0.4745,0.8259,0.3401,2728,12,0.2809,0
0.525,0.4524,0.8875,0.4571,2729,9,0.4057,0
0.5391,0.5255,0.7924,0.3571,2730,0,0.283,0
0.5558,0.5255,0.7366,0.3061,2730,0,0.2255,1
0.4831,0.4657,0.7424,0.3518,2731,0,0.2612,0
0.5,0.4571,0.7311,0.3346,2732,0,0.2447,0
0.4719,0.4399,0.7649,0.3003,2733,0,0.2297,0
0.5,0.53,0.7311,0.3947,2734,0,0.2886,0
0.5378,0.5241,0.8579,0.5195,2735,0,0.4457,0
0.5568,0.5289,0.82,0.4521,2736,9,0.3708,0
0.4558,0.4182,0.82,0.4618,2737,9,0.3787,0
0.5,0.4759,0.9084,0.4618,2738,9,0.4194,0
0.4622,0.5385,0.8327,0.4521,2739,0,0.3765,0
0.4685,0.6443,0.8453,0.4521,2740,9,0.3822,0
0.5064,0.5243,0.917,0.4762,2741,12,0.4366,0
0.5255,0.4854,0.8787,0.4956,2742,0,0.4355,0
0.43,0.5534,0.7896,0.4762,2743,9,0.376,0
0.5387,0.5421,0.8504,0.5478,2744,9,0.4659,0
0.7585,0.78,0.1805,0.1565,2745,9,0.0283,0
0.7629,0.6179,0.1805,0.1565,2745,9,0.0283,1
0.2599,0.1914,0.1823,0.1565,2746,9,0.0285,0
0.2599,0.3545,0.1823,0.1565,2746,9,0.0285,1
0.5437,0.5048,0.7865,0.3905,2747,5,0.3071,0
0.5233,0.5,0.7818,0.3293,2748,0,0.2575,0
0.5261,0.5053,0.2544,0.1011,2749,12,0.0257,0
0.5105,0.52,0.2579,0.0984,2750,12,0.0254,0
0.5567,0.1537,0.8065,0.2405,2751,5,0.194,0
0.5,0.5385,0.8947,0.4329,2752,9,0.3873,0
0.4748,0.4615,0.8443,0.5099,2753,12,0.4305,0
0.311,0.4471,0.5167,0.3848,2754,11,0.1988,0
0.3173,0.4278,0.5545,0.5002,2755,11,0.2774,0
0.5063,0.4808,0.9073,0.4521,2756,8,0.4102,0
0.5063,0.5433,0.8821,0.4618,2757,12,0.4073,0
0.4937,0.4759,0.7561,0.558,2758,0,0.4219,0
0.4937,0.6299,0.9073,0.6542,2759,0,0.5935,0
0.4559,0.5625,0.7561,0.5387,2760,0,0.4073,0
0.4945,0.4791,0.8214,0.3258,2761,12,0.2676,0
0.5294,0.5359,0.7885,0.3594,2762,12,0.2834,0
0.4941,0.527,0.7885,0.3414,2763,12,0.2692,0
0.5118,0.482,0.8474,0.3774,2764,12,0.3198,0
0.5118,0.491,0.8709,0.3774,2765,12,0.3286,0
0.5353,0.518,0.8238,0.3594,2766,12,0.2961,0
0.4353,0.5809,0.765,0.3594,2767,8,0.2749,0
0.4706,0.5045,0.812,0.3504,2768,0,0.2845,0
0.5353,0.4955,0.8238,0.3863,2769,12,0.3183,0
0.5,0.5083,0.7601,0.3064,2770,8,0.2329,0
0.4348,0.1398,0.7818,0.2153,2770,8,0.1683,1
0.424,0.8437,0.7384,0.265,2770,8,0.1957,2
0.4457,0.5207,0.7167,0.3313,2771,0,0.2374,0
0.5062,0.5619,0.8746,0.4476,2772,8,0.3915,0
0.525,0.5048,0.8621,0.4286,2773,9,0.3695,0
0.525,0.5381,0.8371,0.419,2774,9,0.3508,0
0.4493,0.5,0.6756,0.3175,2775,7,0.2145,0
0.4937,0.5289,0.8704,0.4521,2776,8,0.3935,0
0.5063,0.5241,0.8956,0.4618,2777,9,0.4135,0
0.4685,0.702,0.8199,0.4137,2778,9,0.3392,0
0.4811,0.5529,0.7442,0.4425,2779,0,0.3293,0
0.4937,0.5433,0.8451,0.5387,2779,0,0.4553,1
0.4937,0.5625,0.7947,0.4233,2780,0,0.3364,0
0.4937,0.5529,0.8704,0.5387,2780,0,0.4689,1
0.5568,0.4519,0.7947,0.4521,2781,12,0.3593,0
0.5063,0.5962,0.8956,0.4521,2782,0,0.4049,0
0.5126,0.4711,0.883,0.5099,2783,12,0.4502,0
0.5126,0.5625,0.883,0.5195,2784,0,0.4587,0
0.4937,0.5048,0.8704,0.481,2785,0,0.4186,0
0.5063,0.4567,0.8956,0.4618,2786,7,0.4135,0
0.4243,0.5914,0.7064,0.404,2787,0,0.2854,0
0.4495,0.5914,0.8073,0.558,2787,0,0.4504,1
0.4937,0.4952,0.8704,0.4618,2788,7,0.4019,0
0.5,0.4856,0.883,0.4618,2789,9,0.4077,0
0.4937,0.4134,0.8704,0.4714,2790,0,0.4103,0
0.5126,0.601,0.883,0.6542,2791,0,0.5776,0
0.5063,0.5433,0.8704,0.4618,2792,0,0.4019,0
0.4874,0.5722,0.8577,0.481,2793,0,0.4126,0
0.4811,0.6443,0.8451,0.4521,2794,9,0.3821,0
0.4748,0.5866,0.8325,0.4329,2795,0,0.3604,0
0.5063,0.577,0.8956,0.5676,2796,12,0.5083,0
0.4694,0.5187,0.5511,0.6909,2797,12,0.3808,0
0.5245,0.5233,0.3674,0.6443,2798,8,0.2367,0
0.4948,0.5278,0.75,0.4048,2799,9,0.3036,0
0.5255,0.4951,0.8534,0.4568,2800,12,0.3898,0
0.5127,0.4806,0.8788,0.3693,2801,12,0.3245,0
0.4354,0.5164,0.7105,0.2791,2802,0,0.1983,0
0.5108,0.4959,0.7966,0.3859,2803,0,0.3074,0
0.5215,0.4959,0.732,0.353,2803,0,0.2584,1
0.4286,0.559,0.7139,0.3447,2804,12,0.2461,0
0.4753,0.533,0.8529,0.4526,2805,5,0.386,0
0.5,0.5189,0.8776,0.462,2806,8,0.4055,0
0.4938,0.5189,0.8653,0.4432,2807,9,0.3835,0
0.5062,0.5377,0.89,0.4432,2808,9,0.3944,0
0.4528,0.56,0.7869,0.4322,2809,8,0.3401,0
0.4938,0.5143,0.861,0.4476,2810,9,0.3854,0
0.5125,0.5238,0.8735,0.4286,2811,0,0.3743,0
0.4938,0.5857,0.8111,0.4,2812,0,0.3244,0
0.5312,0.3857,0.836,0.4,2813,9,0.3344,0
0.525,0.4952,0.8485,0.4476,2814,0,0.3798,0
0.475,0.5048,0.7986,0.4667,2815,0,0.3727,0
0.4938,0.4952,0.836,0.5619,2815,0,0.4698,1
0.5323,0.5277,0.7883,0.3976,2816,9,0.3134,0
0.4612,0.5462,0.7753,0.3976,2817,9,0.3083,0
0.5065,0.5139,0.9433,0.4253,2818,7,0.4012,0
0.5065,0.5092,0.8916,0.4161,2819,0,0.371,0
0.5323,0.4954,0.8658,0.4068,2820,5,0.3522,0
0.5,0.5196,0.2978,0.3978,2821,0,0.1185,0
0.5274,0.4552,0.243,0.381,2822,8,0.0926,0
0.5157,0.5056,0.2038,0.4034,2823,8,0.0822,0
0.5353,0.5224,0.243,0.3922,2824,8,0.0953,0
0.5523,0.5654,0.8496,0.5976,2825,0,0.5077,0
0.5065,0.4813,0.915,0.4295,2826,0,0.393,0
0.4828,0.4589,0.8947,0.4762,2827,0,0.4261,0
0.5057,0.4713,0.78,0.4023,2827,0,0.3138,1
0.4426,0.4795,0.7685,0.3202,2828,0,0.2461,0
0.4656,0.5041,0.7915,0.353,2829,0,0.2794,0
0.4885,0.5205,0.8603,0.3366,2830,12,0.2896,0
0.4656,0.5575,0.8603,0.3448,2831,0,0.2967,0
0.4713,0.5164,0.803,0.4433,2832,0,0.356,0
0.5574,0.5082,0.7456,0.312,2833,0,0.2326,0
0.4771,0.4877,0.7456,0.3038,2834,0,0.2265,0
0.5172,0.5082,0.8259,0.3284,2835,0,0.2712,0
0.5287,0.5164,0.8718,0.312,2836,12,0.272,0
0.5983,0.6132,0.6661,0.4137,2837,9,0.2756,0
0.5066,0.4576,0.9368,0.396,2838,8,0.371,0
0.5066,0.8347,0.9368,0.2829,2838,8,0.265,1
0.4436,0.5323,0.7448,0.3551,2839,0,0.2645,0
0.4492,0.496,0.7335,0.3955,2840,0,0.2901,0
0.4661,0.496,0.6545,0.3471,2840,0,0.2272,1
0.4492,0.5404,0.8238,0.4358,2841,0,0.359,0
0.4492,0.5404,0.7335,0.3551,2841,0,0.2605,1
0.4774,0.4919,0.7448,0.2906,2842,0,0.2164,0
0.5113,0.5121,0.7448,0.3148,2843,0,0.2344,0
0.5056,0.5081,0.8012,0.3067,2844,0,0.2457,0
0.4935,0.5231,0.905,0.4068,2845,0,0.3682,0
0.4224,0.5092,0.7886,0.4346,2846,0,0.3427,0
0.4935,0.5,0.9265,0.5602,2847,0,0.5191,0
0.4804,0.4813,0.8743,0.4295,2847,0,0.3755,1
0.3012,0.6266,0.5185,0.6977,2848,12,0.3618,0
0.7074,0.3919,0.5012,0.7224,2849,12,0.3621,0
0.3012,0.6297,0.5185,0.6916,2850,12,0.3586,0
0.4764,0.5042,0.7662,0.2866,2851,9,0.2196,0
0.5118,0.4747,0.6955,0.2613,2852,9,0.1817,0
0.5059,0.5548,0.7073,0.2866,2853,9,0.2027,0
0.5236,0.5927,0.7662,0.2781,2854,9,0.2131,0
0.4941,0.5,0.7544,0.295,2855,9,0.2225,0
0.5236,0.5548,0.6955,0.2697,2856,9,0.1876,0
0.4941,0.4958,0.7073,0.2697,2857,9,0.1908,0
0.5,0.4955,0.8287,0.3324,2858,12,0.2755,0
0.5188,0.518,0.8413,0.3414,2859,0,0.2872,0
0.5063,0.473,0.8162,0.3953,2860,0,0.3227,0
0.5063,0.4775,0.7659,0.3504,2860,0,0.2684,1
0.5502,0.509,0.8287,0.3235,2861,0,0.268,0
0.4749,0.518,0.8036,0.3414,2862,0,0.2744,0
0.5063,0.4596,0.8413,0.3324,2863,0,0.2797,0
0.5251,0.5539,0.8036,0.3235,2864,0,0.2599,0
0.4561,0.4596,0.791,0.3145,2865,0,0.2488,0
0.4309,0.5719,0.7659,0.3414,2866,0,0.2615,0
0.4686,0.527,0.8413,0.3774,2867,12,0.3175,0
0.5314,0.4416,0.8413,0.3324,2868,12,0.2797,0
0.5126,0.4012,0.8287,0.3774,2869,0,0.3127,0
0.5126,0.6168,0.8789,0.593,2870,0,0.5212,0
0.5439,0.6168,0.791,0.4313,2870,0,0.3412,1
0.5063,0.4102,0.8664,0.3235,2871,12,0.2802,0
0.5439,0.3787,0.8413,0.3324,2872,12,0.2797,0
0.4686,0.4955,0.8413,0.3684,2873,12,0.3099,0
0.4058,0.4596,0.7157,0.3504,2874,0,0.2508,0
0.5439,0.4102,0.8413,0.3414,2875,0,0.2872,0
0.4812,0.518,0.8915,0.3414,2876,0,0.3044,0
0.4686,0.5719,0.8162,0.3414,2877,0,0.2787,0
0.4812,0.4641,0.8664,0.3235,2878,12,0.2802,0
0.5565,0.527,0.8162,0.3235,2879,0,0.264,0
0.5377,0.5809,0.8538,0.3235,2880,12,0.2762,0
0.4749,0.4865,0.8538,0.3504,2881,0,0.2992,0
0.4623,0.4551,0.8036,0.3414,2882,0,0.2744,0
0.4812,0.527,0.8162,0.3055,2883,0,0.2493,0
0.5502,0.491,0.8036,0.3235,2884,0,0.2599,0
0.5188,0.4102,0.8664,0.3235,2885,0,0.2802,0
0.5502,0.5898,0.8036,0.3055,2886,0,0.2455,0
0.4498,0.5449,0.8036,0.3594,2887,12,0.2888,0
0.4937,0.4416,0.8915,0.3504,2888,0,0.3124,0
0.5628,0.4057,0.8036,0.3145,2889,0,0.2527,0
0.5502,0.4641,0.8287,0.3414,2890,12,0.2829,0
0.5131,0.472,0.901,0.4108,2891,12,0.3701,0
0.5065,0.4813,0.914,0.4108,2892,12,0.3755,0
0.5,0.444,0.901,0.4295,2893,12,0.387,0
0.5065,0.8221,0.914,0.3081,2893,12,0.2816,1
0.5,0.5292,0.8978,0.4276,2894,12,0.3839,0
0.432,0.534,0.789,0.4568,2895,0,0.3604,0
0.4252,0.5486,0.721,0.3304,2895,0,0.2382,1
0.466,0.6312,0.8298,0.5734,2896,0,0.4758,0
0.4524,0.5972,0.8298,0.4859,2897,0,0.4032,0
0.5187,0.4777,0.8088,0.3382,2898,0,0.2736,0
0.5436,0.4555,0.8337,0.3649,2899,12,0.3043,0
0.4813,0.4421,0.8337,0.3204,2900,8,0.2671,0
0.5249,0.4733,0.8213,0.3471,2901,0,0.2851,0
0.4564,0.5267,0.784,0.3293,2902,0,0.2582,0
0.4813,0.5445,0.8337,0.3471,2903,5,0.2894,0
0.4938,0.6024,0.9084,0.534,2904,0,0.4851,0
0.5436,0.6157,0.8088,0.3827,2904,0,0.3096,1
0.4813,0.5,0.8337,0.3649,2905,0,0.3043,0
0.5436,0.5,0.8337,0.3471,2906,0,0.2894,0
0.4627,0.4955,0.8213,0.3204,2907,12,0.2632,0
0.4689,0.5,0.8337,0.3649,2908,12,0.3043,0
0.4378,0.5089,0.7964,0.3293,2909,8,0.2623,0
0.5933,0.4555,0.7342,0.3293,2910,0,0.2418,0
0.4764,0.5716,0.801,0.2866,2911,8,0.2295,0
0.4935,0.463,0.8799,0.3976,2912,8,0.3499,0
0.4871,0.8375,0.867,0.2774,2912,8,0.2405,1
0.5074,0.5212,0.9019,0.4021,2913,12,0.3627,0
0.4937,0.509,0.8288,0.3414,2914,0,0.283,0
0.4498,0.509,0.7911,0.3055,2915,0,0.2417,0
0.4561,0.527,0.8037,0.3235,2916,0,0.2599,0
0.5244,0.4083,0.8433,0.3145,2917,8,0.2653,0
0.5489,0.583,0.8189,0.3495,2918,12,0.2862,0
0.4694,0.5175,0.8311,0.2883,2919,8,0.2396,0
0.4702,0.4702,0.7857,0.2806,2920,9,0.2205,0
0.4702,0.5595,0.7381,0.2721,2921,9,0.2008,0
0.4821,0.5043,0.7143,0.2806,2922,9,0.2004,0
0.4762,0.5255,0.7262,0.2721,2923,9,0.1976,0
0.5536,0.5723,0.6905,0.2636,2924,9,0.182,0
0.5,0.5468,0.75,0.2636,2925,9,0.1977,0
0.5065,0.4627,0.9015,0.4295,2926,12,0.3872,0
0.5065,0.8221,0.9015,0.3081,2926,12,0.2778,1
0.4935,0.444,0.8754,0.4108,2927,12,0.3596,0
0.5,0.8268,0.8885,0.2988,2927,12,0.2655,1
0.7598,0.4229,0.3675,0.78,2928,5,0.2867,0
0.4883,0.5,0.7704,0.2673,2929,9,0.2059,0
0.4932,0.4563,0.8697,0.4568,2930,0,0.3972,0
0.5068,0.534,0.8968,0.4373,2931,0,0.3922,0
0.5,0.6069,0.8832,0.5637,2932,0,0.4978,0
0.5073,0.5942,0.8937,0.4291,2933,12,0.3835,0
0.3054,0.6303,0.3642,0.6918,2934,5,0.2519,0
0.3179,0.5135,0.4395,0.9254,2935,5,0.4067,0
0.3619,0.5359,0.4019,0.8805,2936,5,0.3538,0
0.3367,0.5494,0.427,0.8356,2937,5,0.3568,0
0.7386,0.3877,0.4019,0.7098,2938,5,0.2852,0
0.5063,0.482,0.8665,0.3594,2939,0,0.3114,0
0.4874,0.5629,0.8539,0.3414,2940,8,0.2916,0
0.456,0.8729,0.7911,0.2066,2940,8,0.1635,1
0.7512,0.4012,0.3767,0.7367,2941,5,0.2776,0
0.3493,0.5045,0.5023,0.9075,2942,5,0.4558,0
0.6946,0.3832,0.4646,0.7008,2943,5,0.3256,0
0.7826,0.4146,0.3391,0.7637,2944,5,0.2589,0
0.6946,0.4012,0.4646,0.7367,2945,5,0.3423,0
0.6821,0.3832,0.4898,0.7008,2946,5,0.3432,0
0.274,0.527,0.427,0.8985,2947,5,0.3836,0
0.7198,0.4012,0.4646,0.7367,2948,5,0.3423,0
0.4749,0.4955,0.8037,0.2965,2949,8,0.2383,0
0.4309,0.8549,0.7409,0.2426,2949,8,0.1797,1
0.6821,0.3832,0.4646,0.7008,2950,5,0.3256,0
0.7951,0.4281,0.3139,0.7907,2951,5,0.2482,0
0.4939,0.5349,0.8675,0.4281,2952,9,0.3714,0
0.4756,0.5874,0.8309,0.3932,2953,9,0.3267,0
0.5183,0.5218,0.8675,0.4194,2954,9,0.3638,0
0.4817,0.5131,0.8431,0.4369,2955,9,0.3683,0
0.5,0.4126,0.8797,0.4631,2956,12,0.4074,0
0.4695,0.5961,0.8186,0.3757,2957,9,0.3076,0
0.4937,0.5726,0.862,0.3537,2958,8,0.3049,0
0.481,0.1825,0.8366,0.2993,2958,8,0.2504,1
0.4753,0.5088,0.7767,0.3351,2959,0,0.2603,0
0.5247,0.4515,0.8507,0.3439,2960,0,0.2926,0
0.4942,0.5125,0.8883,0.4428,2961,12,0.3933,0
0.4926,0.1808,0.8193,0.3033,2962,8,0.2485,0
0.4498,0.5,0.7912,0.3414,2963,8,0.2701,0
0.4498,0.8504,0.7912,0.2336,2963,8,0.1848,1
0.5,0.4958,0.7656,0.3371,2964,0,0.2581,0
0.5871,0.4955,0.5599,0.7299,2965,8,0.4086,0
0.4275,0.533,0.5801,0.7544,2966,8,0.4376,0
0.4473,0.4906,0.5669,0.7449,2967,8,0.4223,0
0.5461,0.4764,0.5801,0.6789,2968,9,0.3938,0
0.5187,0.4411,0.8309,0.3745,2969,8,0.3112,0
0.5187,0.4438,0.8309,0.3692,2970,8,0.3068,0
0.4075,0.6077,0.6941,0.3561,2971,9,0.2472,0
0.4537,0.5207,0.7866,0.4638,2972,0,0.3648,0
0.4364,0.5373,0.6825,0.381,2972,0,0.26,1
0.5058,0.5083,0.8676,0.4058,2973,12,0.3521,0
0.5,0.5041,0.7635,0.2319,2974,8,0.177,0
0.5713,0.5,0.4039,0.6293,2975,8,0.2542,0
0.5488,0.5655,0.4884,0.8213,2976,0,0.4012,0
0.5794,0.5699,0.5006,0.6204,2977,0,0.3106,0
0.5427,0.5655,0.5495,0.8213,2978,0,0.4513,0
0.7564,0.8364,0.3663,0.2796,2979,5,0.1024,0
0.4878,0.5218,0.3663,0.6466,2980,8,0.2369,0
0.4878,0.5612,0.5861,0.8301,2981,0,0.4865,0
0.5305,0.5612,0.5983,0.8301,2982,0,0.4966,0
0.6404,0.5655,0.5983,0.8213,2983,0,0.4914,0
0.5351,0.5042,0.8069,0.4094,2984,9,0.3303,0
0.4357,0.571,0.7017,0.3759,2985,9,0.2638,0
0.4137,0.4691,0.5299,0.6966,2986,8,0.3692,0
0.4507,0.5309,0.5299,0.679,2987,0,0.3598,0
0.5185,0.5309,0.493,0.6437,2988,9,0.3173,0
0.4754,0.5132,0.5546,0.679,2989,9,0.3766,0
0.4507,0.5044,0.6039,0.7319,2990,9,0.442,0
0.5555,0.5132,0.5669,0.679,2991,9,0.3849,0
0.3952,0.5441,0.5176,0.6173,2992,9,0.3195,0
0.5062,0.5088,0.5915,0.6702,2993,9,0.3965,0
0.5,0.5,0.5748,0.6933,2994,7,0.3986,0
0.5373,0.5114,0.5855,0.7162,2995,7,0.4193,0
0.4571,0.5051,0.5867,0.6554,2996,9,0.3845,0
0.4928,0.5154,0.601,0.6759,2997,9,0.4062,0
0.5345,0.5082,0.804,0.3777,2998,9,0.3036,0
0.5057,0.4959,0.8155,0.4844,2999,0,0.395,0
0.4081,0.6724,0.4365,0.3777,2999,11,0.1648,1
0.4828,0.4795,0.8155,0.4023,3000,9,0.3281,0
0.5,0.5082,0.8499,0.4105,3001,12,0.3489,0
0.5413,0.4536,0.7668,0.3034,3002,0,0.2326,0
0.5295,0.5042,0.8139,0.3203,3003,8,0.2607,0
0.4764,0.4916,0.7785,0.295,3004,8,0.2297,0
0.4587,0.8582,0.7668,0.236,3004,8,0.1809,1
0.5295,0.4747,0.8139,0.413,3005,12,0.3361,0
0.5118,0.6517,0.7785,0.5815,3006,0,0.4528,0
0.479,0.5251,0.8267,0.4211,3007,0,0.3481,0
0.5,0.5451,0.9008,0.381,3008,0,0.3432,0
0.5,0.5,0.9008,0.391,3009,0,0.3522,0
0.4925,0.51,0.8858,0.3709,3010,0,0.3286,0
0.5,0.4799,0.9008,0.391,3011,12,0.3522,0
0.5075,0.5501,0.9158,0.411,3012,12,0.3764,0
0.5075,0.515,0.9158,0.4211,3013,12,0.3856,0
0.5078,0.4845,0.9153,0.4244,3014,12,0.3885,0
0.5062,0.5538,0.9184,0.4306,3015,7,0.3955,0
0.4752,0.5455,0.8563,0.3147,3016,9,0.2695,0
0.5446,0.4872,0.8415,0.3656,3017,12,0.3077,0
0.415,0.5743,0.6278,0.8038,3018,0,0.5046,0
0.5131,0.5699,0.4577,0.8126,3019,0,0.372,0
0.6896,0.6136,0.5493,0.7252,3020,0,0.3984,0
0.6439,0.583,0.6408,0.7864,3021,0,0.5039,0
0.4281,0.5699,0.6801,0.8126,3022,0,0.5526,0
0.5,0.5743,0.5362,0.8038,3023,0,0.431,0
0.5262,0.5699,0.4577,0.8126,3024,0,0.372,0
0.5589,0.5917,0.497,0.7689,3025,0,0.3821,0
0.6766,0.5874,0.5755,0.7776,3026,0,0.4475,0
0.6504,0.4825,0.6278,0.6903,3027,0,0.4333,0
0.5196,0.5743,0.5231,0.8038,3028,0,0.4205,0
0.5785,0.583,0.5362,0.7864,3029,0,0.4217,0
0.6635,0.5044,0.6016,0.664,3030,0,0.3995,0
0.4869,0.5612,0.5362,0.8301,3031,0,0.4451,0
0.5915,0.5044,0.4839,0.664,3032,0,0.3213,0
0.5196,0.5699,0.5493,0.8126,3033,0,0.4463,0
0.5589,0.5874,0.5231,0.7776,3034,0,0.4068,0
0.5523,0.6092,0.5101,0.7339,3035,0,0.3744,0
0.6112,0.5786,0.5231,0.7951,3036,0,0.416,0
0.5589,0.5874,0.497,0.7776,3037,0,0.3865,0
