ImageID,GT_labelID,Filtered_labelID,Result,GT_x_center,GT_y_center,GT_width,GT_height,GT_Area,GT_boxID,Filtered_x_center,Filtered_y_center,Filtered_width,Filtered_height,Filtered_Area,Unnamed: 0,x center,y center,width,height,confidence,labelID,Area,boxID,Tag,Type,Signature,predTag,Train Comparison,Test Comparison
2752.0,9.0,9,same pass,0.5,0.5385,0.8947,0.4329,0.3873,0.0,0.4953,0.5343,0.897,0.4824,0.4327,7613,0.068,0.4881,0.0679,0.2741,0.0013,9,0.0186,1,1,1,C,1,,1.0
2753.0,12.0,12,same NG,0.4748,0.4615,0.8443,0.5099,0.4305,0.0,0.4848,0.4904,0.8974,0.495,0.4442,7614,0.4848,0.4904,0.8974,0.495,0.8608,12,0.4442,0,1,6,C,1,1.0,
2754.0,11.0,11,same NG,0.311,0.4471,0.5167,0.3848,0.1988,0.0,0.3425,0.4624,0.5959,0.4628,0.2758,7617,0.3425,0.4624,0.5959,0.4628,0.3442,11,0.2758,0,1,6,C,1,1.0,
2754.0,11.0,0,same NG,0.311,0.4471,0.5167,0.3848,0.1988,0.0,0.3425,0.4624,0.5959,0.4628,0.2758,7619,0.5167,0.4544,0.8707,0.4726,0.0051,0,0.4115,2,0,2,C,1,0.0,
2754.0,11.0,2,same NG,0.311,0.4471,0.5167,0.3848,0.1988,0.0,0.3425,0.4624,0.5959,0.4628,0.2758,7620,0.3425,0.4624,0.5959,0.4628,0.0033,2,0.2758,3,1,5,C,1,1.0,
2755.0,11.0,11,same NG,0.3173,0.4278,0.5545,0.5002,0.2774,0.0,0.3081,0.414,0.5143,0.5521,0.2839,7621,0.3081,0.414,0.5143,0.5521,0.2923,11,0.2839,0,1,6,C,1,1.0,
2755.0,11.0,0,same NG,0.3173,0.4278,0.5545,0.5002,0.2774,0.0,0.3081,0.414,0.5143,0.5521,0.2839,7623,0.4988,0.4561,0.8547,0.522,0.011,0,0.4461,2,0,3,C,1,0.0,
2755.0,11.0,2,same NG,0.3173,0.4278,0.5545,0.5002,0.2774,0.0,0.3081,0.414,0.5143,0.5521,0.2839,7624,0.3081,0.414,0.5143,0.5521,0.0023,2,0.2839,3,1,5,C,1,1.0,
2756.0,8.0,8,same NG,0.5063,0.4808,0.9073,0.4521,0.4102,0.0,0.5081,0.4833,0.876,0.4655,0.4078,7625,0.5081,0.4833,0.876,0.4655,0.7361,8,0.4078,0,1,6,C,1,1.0,
2757.0,12.0,12,same NG,0.5063,0.5433,0.8821,0.4618,0.4073,0.0,0.5021,0.5346,0.9009,0.5089,0.4585,7626,0.5021,0.5346,0.9009,0.5089,0.7736,12,0.4585,0,1,6,C,1,1.0,
2757.0,12.0,0,same NG,0.5063,0.5433,0.8821,0.4618,0.4073,0.0,0.5021,0.5346,0.9009,0.5089,0.4585,7627,0.5021,0.5346,0.9009,0.5089,0.0013,0,0.4585,1,1,5,C,1,1.0,
2758.0,0.0,0,same NG,0.4937,0.4759,0.7561,0.558,0.4219,0.0,0.5249,0.4457,0.8452,0.562,0.4751,7628,0.5249,0.4457,0.8452,0.562,0.7676,0,0.4751,0,1,6,C,1,1.0,
2759.0,0.0,0,same NG,0.4937,0.6299,0.9073,0.6542,0.5935,0.0,0.4853,0.5035,0.8888,0.5438,0.4833,7630,0.4853,0.5035,0.8888,0.5438,0.1925,0,0.4833,0,1,6,C,1,,1.0
2759.0,0.0,12,same NG,0.4937,0.6299,0.9073,0.6542,0.5935,0.0,0.4853,0.5035,0.8888,0.5438,0.4833,7631,0.5104,0.4978,0.8711,0.6256,0.0048,12,0.5449,1,1,5,C,1,1.0,
2760.0,0.0,0,same NG,0.4559,0.5625,0.7561,0.5387,0.4073,0.0,0.4572,0.5614,0.844,0.5856,0.4942,7633,0.4572,0.5614,0.844,0.5856,0.7894,0,0.4942,0,1,6,C,1,1.0,
2761.0,12.0,12,same NG,0.4945,0.4791,0.8214,0.3258,0.2676,0.0,0.5051,0.477,0.8117,0.3465,0.2813,7634,0.5051,0.477,0.8117,0.3465,0.5194,12,0.2813,0,1,6,C,1,1.0,
2761.0,12.0,0,same NG,0.4945,0.4791,0.8214,0.3258,0.2676,0.0,0.5051,0.477,0.8117,0.3465,0.2813,7635,0.5007,0.4796,0.8189,0.3453,0.3393,0,0.2828,1,1,5,C,1,1.0,
2762.0,12.0,12,same NG,0.5294,0.5359,0.7885,0.3594,0.2834,0.0,0.541,0.5355,0.8083,0.3753,0.3034,7637,0.541,0.5355,0.8083,0.3753,0.7868,12,0.3034,0,1,6,C,1,1.0,
2762.0,12.0,0,same NG,0.5294,0.5359,0.7885,0.3594,0.2834,0.0,0.541,0.5355,0.8083,0.3753,0.3034,7638,0.5405,0.5319,0.8152,0.3719,0.1176,0,0.3032,1,1,5,C,1,1.0,
2763.0,12.0,0,same NG,0.4941,0.527,0.7885,0.3414,0.2692,0.0,0.4928,0.5416,0.803,0.3691,0.2963,7641,0.4928,0.5416,0.803,0.3691,0.6864,0,0.2963,0,1,5,C,1,1.0,
2763.0,12.0,12,same NG,0.4941,0.527,0.7885,0.3414,0.2692,0.0,0.4928,0.5416,0.803,0.3691,0.2963,7642,0.4943,0.5443,0.8181,0.3762,0.2773,12,0.3077,1,1,6,C,1,1.0,
2763.0,12.0,7,same NG,0.4941,0.527,0.7885,0.3414,0.2692,0.0,0.4928,0.5416,0.803,0.3691,0.2963,7644,0.4926,0.5417,0.8094,0.3703,0.0011,7,0.2997,3,0,4,C,1,0.0,
2764.0,12.0,12,same NG,0.5118,0.482,0.8474,0.3774,0.3198,0.0,0.5329,0.4856,0.8191,0.3722,0.3049,7647,0.5329,0.4856,0.8191,0.3722,0.9029,12,0.3049,0,1,6,C,1,1.0,
2765.0,12.0,12,same NG,0.5118,0.491,0.8709,0.3774,0.3286,0.0,0.5182,0.4839,0.8409,0.4068,0.3421,7650,0.5182,0.4839,0.8409,0.4068,0.5039,12,0.3421,0,1,6,C,1,1.0,
2765.0,12.0,0,same NG,0.5118,0.491,0.8709,0.3774,0.3286,0.0,0.5182,0.4839,0.8409,0.4068,0.3421,7651,0.5178,0.4841,0.8414,0.4059,0.3794,0,0.3415,1,1,5,C,1,1.0,
2766.0,12.0,12,same NG,0.5353,0.518,0.8238,0.3594,0.2961,0.0,0.5355,0.5247,0.8118,0.3687,0.2993,7655,0.5355,0.5247,0.8118,0.3687,0.6313,12,0.2993,0,1,6,C,1,,1.0
2766.0,12.0,0,same NG,0.5353,0.518,0.8238,0.3594,0.2961,0.0,0.5355,0.5247,0.8118,0.3687,0.2993,7656,0.5363,0.5264,0.8117,0.3738,0.3072,0,0.3034,1,1,5,C,1,,1.0
2767.0,8.0,8,same NG,0.4353,0.5809,0.765,0.3594,0.2749,0.0,0.4326,0.5763,0.7839,0.3331,0.2611,7660,0.4326,0.5763,0.7839,0.3331,0.7813,8,0.2611,0,1,6,C,1,1.0,
2768.0,0.0,0,same NG,0.4706,0.5045,0.812,0.3504,0.2845,0.0,0.4879,0.5143,0.7918,0.3893,0.3083,7661,0.4879,0.5143,0.7918,0.3893,0.6036,0,0.3083,0,1,6,C,1,,1.0
2768.0,0.0,7,same NG,0.4706,0.5045,0.812,0.3504,0.2845,0.0,0.4879,0.5143,0.7918,0.3893,0.3083,7662,0.4871,0.5213,0.7962,0.3954,0.2406,7,0.3148,1,1,5,C,1,1.0,
2769.0,12.0,12,same NG,0.5353,0.4955,0.8238,0.3863,0.3183,0.0,0.5366,0.4955,0.8109,0.4059,0.3291,7667,0.5366,0.4955,0.8109,0.4059,0.9146,12,0.3291,0,1,6,C,1,1.0,
2770.0,"8.0,8.0,8.0",8,same NG,0.5,0.5083,0.7601,0.3064,0.2329,0.0,0.4893,0.5104,0.7506,0.3282,0.2463,7670,0.4893,0.5104,0.7506,0.3282,0.8756,8,0.2463,0,1,6,C,1,1.0,
2770.0,"8.0,8.0,8.0",8,same NG,0.5,0.5083,0.7601,0.3064,0.2329,0.0,0.4893,0.5104,0.7506,0.3282,0.2463,7671,0.425,0.8499,0.7336,0.2542,0.8465,8,0.1864,1,1,6,C,1,1.0,
2770.0,"8.0,8.0,8.0",8,same NG,0.5,0.5083,0.7601,0.3064,0.2329,0.0,0.4893,0.5104,0.7506,0.3282,0.2463,7672,0.4417,0.1349,0.7222,0.2407,0.8219,8,0.1738,2,1,6,C,1,1.0,
2770.0,"8.0,8.0,8.0",8,same NG,0.5,0.5083,0.7601,0.3064,0.2329,0.0,0.4893,0.5104,0.7506,0.3282,0.2463,7670,0.4893,0.5104,0.7506,0.3282,0.8756,8,0.2463,0,1,6,C,1,1.0,
2770.0,"8.0,8.0,8.0",8,same NG,0.5,0.5083,0.7601,0.3064,0.2329,0.0,0.4893,0.5104,0.7506,0.3282,0.2463,7671,0.425,0.8499,0.7336,0.2542,0.8465,8,0.1864,1,1,6,C,1,1.0,
2770.0,"8.0,8.0,8.0",8,same NG,0.5,0.5083,0.7601,0.3064,0.2329,0.0,0.4893,0.5104,0.7506,0.3282,0.2463,7672,0.4417,0.1349,0.7222,0.2407,0.8219,8,0.1738,2,1,6,C,1,1.0,
2770.0,"8.0,8.0,8.0",8,same NG,0.5,0.5083,0.7601,0.3064,0.2329,0.0,0.4893,0.5104,0.7506,0.3282,0.2463,7670,0.4893,0.5104,0.7506,0.3282,0.8756,8,0.2463,0,1,6,C,1,1.0,
2770.0,"8.0,8.0,8.0",8,same NG,0.5,0.5083,0.7601,0.3064,0.2329,0.0,0.4893,0.5104,0.7506,0.3282,0.2463,7671,0.425,0.8499,0.7336,0.2542,0.8465,8,0.1864,1,1,6,C,1,1.0,
2770.0,"8.0,8.0,8.0",8,same NG,0.5,0.5083,0.7601,0.3064,0.2329,0.0,0.4893,0.5104,0.7506,0.3282,0.2463,7672,0.4417,0.1349,0.7222,0.2407,0.8219,8,0.1738,2,1,6,C,1,1.0,
2771.0,0.0,0,same NG,0.4457,0.5207,0.7167,0.3313,0.2374,0.0,0.448,0.5172,0.7473,0.3402,0.2542,7673,0.448,0.5172,0.7473,0.3402,0.9078,0,0.2542,0,1,6,C,1,1.0,
2772.0,8.0,8,same NG,0.5062,0.5619,0.8746,0.4476,0.3915,0.0,0.517,0.5532,0.8784,0.4675,0.4107,7674,0.517,0.5532,0.8784,0.4675,0.8282,8,0.4107,0,1,6,C,1,1.0,
2773.0,9.0,9,same pass,0.525,0.5048,0.8621,0.4286,0.3695,0.0,0.5167,0.5079,0.8473,0.4339,0.3676,7676,0.5167,0.5079,0.8473,0.4339,0.9189,9,0.3676,0,1,1,C,1,,1.0
2774.0,9.0,9,same pass,0.525,0.5381,0.8371,0.419,0.3508,0.0,0.493,0.5163,0.8358,0.4414,0.3689,7677,0.493,0.5163,0.8358,0.4414,0.8619,9,0.3689,0,1,1,C,1,,1.0
2775.0,7.0,7,same NG,0.4493,0.5,0.6756,0.3175,0.2145,0.0,0.4823,0.5183,0.7863,0.3714,0.2921,7678,0.4823,0.5183,0.7863,0.3714,0.8571,7,0.2921,0,1,6,C,1,1.0,
2775.0,7.0,0,same NG,0.4493,0.5,0.6756,0.3175,0.2145,0.0,0.4823,0.5183,0.7863,0.3714,0.2921,7679,0.4807,0.5184,0.7777,0.3688,0.02,0,0.2868,1,0,4,C,1,0.0,
2775.0,7.0,12,same NG,0.4493,0.5,0.6756,0.3175,0.2145,0.0,0.4823,0.5183,0.7863,0.3714,0.2921,7684,0.4818,0.5185,0.7914,0.3735,0.001,12,0.2956,6,0,4,C,1,0.0,
2776.0,8.0,8,same NG,0.4937,0.5289,0.8704,0.4521,0.3935,0.0,0.4859,0.535,0.8739,0.456,0.3985,7686,0.4859,0.535,0.8739,0.456,0.888,8,0.3985,0,1,6,C,1,,1.0
2777.0,9.0,9,same pass,0.5063,0.5241,0.8956,0.4618,0.4135,0.0,0.482,0.5069,0.8831,0.4828,0.4263,7687,0.482,0.5069,0.8831,0.4828,0.9224,9,0.4263,0,1,1,C,1,1.0,
2778.0,9.0,9,same pass,0.4685,0.702,0.8199,0.4137,0.3392,0.0,0.4718,0.7093,0.8382,0.4432,0.3715,7688,0.4718,0.7093,0.8382,0.4432,0.9128,9,0.3715,0,1,1,C,1,,1.0
2779.0,"0.0,0.0",0,same NG,0.4811,0.5529,0.7442,0.4425,0.3293,0.0,0.4749,0.5564,0.8503,0.4909,0.4174,7689,0.4749,0.5564,0.8503,0.4909,0.8609,0,0.4174,0,1,6,C,1,1.0,
2779.0,"0.0,0.0",12,same NG,0.4811,0.5529,0.7442,0.4425,0.3293,0.0,0.4749,0.5564,0.8503,0.4909,0.4174,7690,0.4735,0.5619,0.8395,0.4773,0.0028,12,0.4007,1,1,5,C,1,1.0,
2780.0,"0.0,0.0",0,same NG,0.4937,0.5625,0.7947,0.4233,0.3364,0.0,0.4871,0.5493,0.8516,0.4965,0.4228,7692,0.4871,0.5493,0.8516,0.4965,0.8346,0,0.4228,0,1,6,C,1,1.0,
2781.0,12.0,12,same NG,0.5568,0.4519,0.7947,0.4521,0.3593,0.0,0.5469,0.4635,0.8023,0.5073,0.407,7693,0.5469,0.4635,0.8023,0.5073,0.8408,12,0.407,0,1,6,C,1,,1.0
2781.0,12.0,0,same NG,0.5568,0.4519,0.7947,0.4521,0.3593,0.0,0.5469,0.4635,0.8023,0.5073,0.407,7694,0.5534,0.4634,0.7997,0.4915,0.002,0,0.3931,1,1,5,C,1,1.0,
2782.0,0.0,0,same NG,0.5063,0.5962,0.8956,0.4521,0.4049,0.0,0.5059,0.5919,0.8576,0.4802,0.4118,7696,0.5059,0.5919,0.8576,0.4802,0.8584,0,0.4118,0,1,6,C,1,1.0,
2782.0,0.0,7,same NG,0.5063,0.5962,0.8956,0.4521,0.4049,0.0,0.5059,0.5919,0.8576,0.4802,0.4118,7697,0.5066,0.5922,0.8511,0.4756,0.0018,7,0.4048,1,1,5,C,1,1.0,
2783.0,12.0,12,same NG,0.5126,0.4711,0.883,0.5099,0.4502,0.0,0.5048,0.4726,0.8661,0.4635,0.4014,7698,0.5048,0.4726,0.8661,0.4635,0.8176,12,0.4014,0,1,6,C,1,1.0,
2784.0,0.0,0,same NG,0.5126,0.5625,0.883,0.5195,0.4587,0.0,0.4838,0.5423,0.8945,0.4907,0.4389,7700,0.4838,0.5423,0.8945,0.4907,0.8624,0,0.4389,0,1,6,C,1,1.0,
2784.0,0.0,12,same NG,0.5126,0.5625,0.883,0.5195,0.4587,0.0,0.4838,0.5423,0.8945,0.4907,0.4389,7701,0.4886,0.5442,0.8902,0.5044,0.0048,12,0.449,1,1,5,C,1,1.0,
2784.0,0.0,7,same NG,0.5126,0.5625,0.883,0.5195,0.4587,0.0,0.4838,0.5423,0.8945,0.4907,0.4389,7702,0.4838,0.5423,0.8945,0.4907,0.0011,7,0.4389,2,1,5,C,1,1.0,
2785.0,0.0,12,same NG,0.4937,0.5048,0.8704,0.481,0.4186,0.0,0.4677,0.5031,0.8812,0.4939,0.4352,7703,0.4677,0.5031,0.8812,0.4939,0.5511,12,0.4352,0,1,5,C,1,1.0,
2785.0,0.0,0,same NG,0.4937,0.5048,0.8704,0.481,0.4186,0.0,0.4677,0.5031,0.8812,0.4939,0.4352,7704,0.4679,0.5029,0.8797,0.4938,0.3474,0,0.4344,1,1,6,C,1,,1.0
2786.0,7.0,7,same NG,0.5063,0.4567,0.8956,0.4618,0.4135,0.0,0.4906,0.4418,0.9008,0.471,0.4242,7706,0.4906,0.4418,0.9008,0.471,0.8292,7,0.4242,0,1,6,C,1,,1.0
2786.0,7.0,0,same NG,0.5063,0.4567,0.8956,0.4618,0.4135,0.0,0.4906,0.4418,0.9008,0.471,0.4242,7707,0.4906,0.4418,0.9008,0.471,0.0116,0,0.4242,1,0,4,C,1,0.0,
2787.0,"0.0,0.0",0,same NG,0.4243,0.5914,0.7064,0.404,0.2854,0.0,0.4441,0.6083,0.813,0.4938,0.4015,7713,0.4441,0.6083,0.813,0.4938,0.762,0,0.4015,0,1,6,C,1,1.0,
2787.0,"0.0,0.0",12,same NG,0.4243,0.5914,0.7064,0.404,0.2854,0.0,0.4441,0.6083,0.813,0.4938,0.4015,7714,0.4475,0.6193,0.8222,0.4857,0.0088,12,0.3993,1,1,5,C,1,1.0,
2788.0,7.0,7,same NG,0.4937,0.4952,0.8704,0.4618,0.4019,0.0,0.4755,0.5038,0.8951,0.4879,0.4368,7715,0.4755,0.5038,0.8951,0.4879,0.8606,7,0.4368,0,1,6,C,1,1.0,
2788.0,7.0,0,same NG,0.4937,0.4952,0.8704,0.4618,0.4019,0.0,0.4755,0.5038,0.8951,0.4879,0.4368,7716,0.4754,0.5038,0.8949,0.4886,0.0326,0,0.4373,1,0,4,C,1,0.0,
2788.0,7.0,12,same NG,0.4937,0.4952,0.8704,0.4618,0.4019,0.0,0.4755,0.5038,0.8951,0.4879,0.4368,7719,0.4755,0.5038,0.8951,0.4879,0.0014,12,0.4368,4,0,4,C,1,0.0,
2789.0,9.0,9,same pass,0.5,0.4856,0.883,0.4618,0.4077,0.0,0.5115,0.475,0.8588,0.4851,0.4166,7723,0.5115,0.475,0.8588,0.4851,0.8596,9,0.4166,0,1,1,C,1,,1.0
2790.0,0.0,12,same NG,0.4937,0.4134,0.8704,0.4714,0.4103,0.0,0.481,0.4129,0.8707,0.4959,0.4318,7724,0.481,0.4129,0.8707,0.4959,0.7159,12,0.4318,0,1,5,C,1,1.0,
2790.0,0.0,0,same NG,0.4937,0.4134,0.8704,0.4714,0.4103,0.0,0.481,0.4129,0.8707,0.4959,0.4318,7725,0.481,0.4129,0.8707,0.4959,0.1374,0,0.4318,1,1,6,C,1,1.0,
2791.0,0.0,0,same NG,0.5126,0.601,0.883,0.6542,0.5776,0.0,0.5207,0.6131,0.8762,0.6164,0.5401,7727,0.5207,0.6131,0.8762,0.6164,0.7794,0,0.5401,0,1,6,C,1,1.0,
2792.0,0.0,0,same NG,0.5063,0.5433,0.8704,0.4618,0.4019,0.0,0.5164,0.5338,0.8717,0.5046,0.4399,7728,0.5164,0.5338,0.8717,0.5046,0.7788,0,0.4399,0,1,6,C,1,1.0,
2792.0,0.0,12,same NG,0.5063,0.5433,0.8704,0.4618,0.4019,0.0,0.5164,0.5338,0.8717,0.5046,0.4399,7729,0.5085,0.5382,0.8874,0.5022,0.0035,12,0.4456,1,1,5,C,1,,1.0
2793.0,0.0,0,same NG,0.4874,0.5722,0.8577,0.481,0.4126,0.0,0.4679,0.5648,0.8462,0.4955,0.4192,7730,0.4679,0.5648,0.8462,0.4955,0.8577,0,0.4192,0,1,6,C,1,1.0,
2793.0,0.0,7,same NG,0.4874,0.5722,0.8577,0.481,0.4126,0.0,0.4679,0.5648,0.8462,0.4955,0.4192,7731,0.4678,0.5644,0.8413,0.4824,0.0013,7,0.4059,1,1,5,C,1,1.0,
2794.0,9.0,9,same pass,0.4811,0.6443,0.8451,0.4521,0.3821,0.0,0.4665,0.6388,0.8694,0.481,0.4182,7732,0.4665,0.6388,0.8694,0.481,0.9273,9,0.4182,0,1,1,C,1,,1.0
2795.0,0.0,7,same NG,0.4748,0.5866,0.8325,0.4329,0.3604,0.0,0.4912,0.5927,0.8493,0.4418,0.3752,7733,0.4912,0.5927,0.8493,0.4418,0.7702,7,0.3752,0,1,5,C,1,1.0,
2795.0,0.0,0,same NG,0.4748,0.5866,0.8325,0.4329,0.3604,0.0,0.4912,0.5927,0.8493,0.4418,0.3752,7734,0.4921,0.5941,0.8487,0.4441,0.1631,0,0.3769,1,1,6,C,1,1.0,
2796.0,12.0,12,same NG,0.5063,0.577,0.8956,0.5676,0.5083,0.0,0.4899,0.5622,0.8884,0.5055,0.4491,7740,0.4899,0.5622,0.8884,0.5055,0.8404,12,0.4491,0,1,6,C,1,1.0,
2796.0,12.0,0,same NG,0.5063,0.577,0.8956,0.5676,0.5083,0.0,0.4899,0.5622,0.8884,0.5055,0.4491,7741,0.4883,0.5696,0.8802,0.5069,0.0178,0,0.4462,1,1,5,C,1,,1.0
2797.0,12.0,12,same NG,0.4694,0.5187,0.5511,0.6909,0.3808,0.0,0.4395,0.4895,0.5581,0.7419,0.414,7742,0.4395,0.4895,0.5581,0.7419,0.811,12,0.414,0,1,6,C,1,1.0,
2798.0,8.0,8,same NG,0.5245,0.5233,0.3674,0.6443,0.2367,0.0,0.5141,0.521,0.4035,0.6413,0.2588,7744,0.5141,0.521,0.4035,0.6413,0.8832,8,0.2588,0,1,6,C,1,,1.0
2799.0,9.0,9,same pass,0.4948,0.5278,0.75,0.4048,0.3036,0.0,0.5103,0.5057,0.7908,0.4218,0.3336,7745,0.5103,0.5057,0.7908,0.4218,0.8655,9,0.3336,0,1,1,C,1,1.0,
2800.0,12.0,12,same NG,0.5255,0.4951,0.8534,0.4568,0.3898,0.0,0.5159,0.4815,0.8506,0.4494,0.3823,7746,0.5159,0.4815,0.8506,0.4494,0.8232,12,0.3823,0,1,6,C,1,1.0,
2800.0,12.0,0,same NG,0.5255,0.4951,0.8534,0.4568,0.3898,0.0,0.5159,0.4815,0.8506,0.4494,0.3823,7747,0.5178,0.4789,0.8481,0.4638,0.0335,0,0.3933,1,1,5,C,1,,1.0
2801.0,12.0,12,same NG,0.5127,0.4806,0.8788,0.3693,0.3245,0.0,0.5069,0.4718,0.8716,0.4845,0.4223,7748,0.5069,0.4718,0.8716,0.4845,0.7617,12,0.4223,0,1,6,C,1,1.0,
2801.0,12.0,0,same NG,0.5127,0.4806,0.8788,0.3693,0.3245,0.0,0.5069,0.4718,0.8716,0.4845,0.4223,7749,0.5069,0.4718,0.8716,0.4845,0.0056,0,0.4223,1,1,5,C,1,1.0,
2802.0,0.0,0,same NG,0.4354,0.5164,0.7105,0.2791,0.1983,0.0,0.4592,0.5134,0.7358,0.3146,0.2315,7752,0.4592,0.5134,0.7358,0.3146,0.9189,0,0.2315,0,1,6,C,1,1.0,
2802.0,0.0,7,same NG,0.4354,0.5164,0.7105,0.2791,0.1983,0.0,0.4592,0.5134,0.7358,0.3146,0.2315,7753,0.4589,0.5134,0.7326,0.3158,0.0011,7,0.2313,1,1,5,C,1,,1.0
2803.0,"0.0,0.0",0,same NG,0.5108,0.4959,0.7966,0.3859,0.3074,0.0,0.5207,0.5043,0.7479,0.4014,0.3002,7754,0.5207,0.5043,0.7479,0.4014,0.8754,0,0.3002,0,1,6,C,1,1.0,
2804.0,12.0,12,same NG,0.4286,0.559,0.7139,0.3447,0.2461,0.0,0.4231,0.5689,0.7335,0.3413,0.2504,7755,0.4231,0.5689,0.7335,0.3413,0.8403,12,0.2504,0,1,6,C,1,,1.0
2804.0,12.0,0,same NG,0.4286,0.559,0.7139,0.3447,0.2461,0.0,0.4231,0.5689,0.7335,0.3413,0.2504,7756,0.4231,0.5689,0.7335,0.3413,0.0203,0,0.2504,1,1,5,C,1,1.0,
2805.0,5.0,5,same NG,0.4753,0.533,0.8529,0.4526,0.386,0.0,0.4516,0.4944,0.8024,0.4984,0.3999,7758,0.4516,0.4944,0.8024,0.4984,0.6278,5,0.3999,0,1,6,C,1,1.0,
2806.0,8.0,8,same NG,0.5,0.5189,0.8776,0.462,0.4055,0.0,0.4923,0.542,0.8818,0.4685,0.4131,7760,0.4923,0.542,0.8818,0.4685,0.8345,8,0.4131,0,1,6,C,1,,1.0
2807.0,9.0,9,same pass,0.4938,0.5189,0.8653,0.4432,0.3835,0.0,0.4724,0.51,0.8432,0.4324,0.3646,7761,0.4724,0.51,0.8432,0.4324,0.9268,9,0.3646,0,1,1,C,1,1.0,
2808.0,9.0,9,same pass,0.5062,0.5377,0.89,0.4432,0.3944,0.0,0.4848,0.5319,0.8374,0.4476,0.3748,7762,0.4848,0.5319,0.8374,0.4476,0.8968,9,0.3748,0,1,1,C,1,1.0,
2809.0,8.0,8,same NG,0.4528,0.56,0.7869,0.4322,0.3401,0.0,0.4456,0.5663,0.7994,0.4556,0.3642,7763,0.4456,0.5663,0.7994,0.4556,0.7516,8,0.3642,0,1,6,C,1,1.0,
2810.0,9.0,9,same pass,0.4938,0.5143,0.861,0.4476,0.3854,0.0,0.4875,0.4948,0.8689,0.467,0.4058,7764,0.4875,0.4948,0.8689,0.467,0.9227,9,0.4058,0,1,1,C,1,1.0,
2810.0,9.0,9,same pass,0.4938,0.5143,0.861,0.4476,0.3854,0.0,0.4875,0.4948,0.8689,0.467,0.4058,7765,0.9446,0.5106,0.0729,0.3624,0.0013,9,0.0264,1,1,1,C,1,1.0,
2810.0,9.0,9,same pass,0.4938,0.5143,0.861,0.4476,0.3854,0.0,0.4875,0.4948,0.8689,0.467,0.4058,7764,0.4875,0.4948,0.8689,0.467,0.9227,9,0.4058,0,1,1,C,1,1.0,
2810.0,9.0,9,same pass,0.4938,0.5143,0.861,0.4476,0.3854,0.0,0.4875,0.4948,0.8689,0.467,0.4058,7765,0.9446,0.5106,0.0729,0.3624,0.0013,9,0.0264,1,1,1,C,1,1.0,
2811.0,0.0,12,same NG,0.5125,0.5238,0.8735,0.4286,0.3743,0.0,0.4927,0.5235,0.8636,0.4263,0.3682,7766,0.4927,0.5235,0.8636,0.4263,0.6576,12,0.3682,0,1,5,C,1,,1.0
2811.0,0.0,0,same NG,0.5125,0.5238,0.8735,0.4286,0.3743,0.0,0.4927,0.5235,0.8636,0.4263,0.3682,7767,0.4911,0.5214,0.8682,0.4322,0.1735,0,0.3752,1,1,6,C,1,1.0,
2812.0,0.0,0,same NG,0.4938,0.5857,0.8111,0.4,0.3244,0.0,0.4758,0.581,0.8545,0.4688,0.4005,7769,0.4758,0.581,0.8545,0.4688,0.8653,0,0.4005,0,1,6,C,1,1.0,
2812.0,0.0,7,same NG,0.4938,0.5857,0.8111,0.4,0.3244,0.0,0.4758,0.581,0.8545,0.4688,0.4005,7770,0.4738,0.5778,0.8521,0.4667,0.0015,7,0.3977,1,1,5,C,1,1.0,
2813.0,9.0,9,same pass,0.5312,0.3857,0.836,0.4,0.3344,0.0,0.5248,0.3713,0.8418,0.4562,0.384,7771,0.5248,0.3713,0.8418,0.4562,0.9063,9,0.384,0,1,1,C,1,1.0,
2814.0,0.0,0,same NG,0.525,0.4952,0.8485,0.4476,0.3798,0.0,0.5346,0.4948,0.8278,0.4227,0.3499,7772,0.5346,0.4948,0.8278,0.4227,0.8929,0,0.3499,0,1,6,C,1,1.0,
2814.0,0.0,7,same NG,0.525,0.4952,0.8485,0.4476,0.3798,0.0,0.5346,0.4948,0.8278,0.4227,0.3499,7773,0.5349,0.4951,0.8303,0.4196,0.0014,7,0.3483,1,1,5,C,1,1.0,
2815.0,"0.0,0.0",0,same NG,0.475,0.5048,0.7986,0.4667,0.3727,0.0,0.484,0.4813,0.8344,0.4722,0.394,7774,0.484,0.4813,0.8344,0.4722,0.8102,0,0.394,0,1,6,C,1,1.0,
2816.0,9.0,9,same pass,0.5323,0.5277,0.7883,0.3976,0.3134,0.0,0.5389,0.5418,0.8422,0.4131,0.3479,7775,0.5389,0.5418,0.8422,0.4131,0.8753,9,0.3479,0,1,1,C,1,1.0,
2817.0,9.0,9,same pass,0.4612,0.5462,0.7753,0.3976,0.3083,0.0,0.4565,0.5506,0.8278,0.4071,0.337,7776,0.4565,0.5506,0.8278,0.4071,0.8888,9,0.337,0,1,1,C,1,1.0,
2818.0,7.0,7,same NG,0.5065,0.5139,0.9433,0.4253,0.4012,0.0,0.5031,0.4986,0.9624,0.4466,0.4298,7777,0.5031,0.4986,0.9624,0.4466,0.8712,7,0.4298,0,1,6,C,1,1.0,
2818.0,7.0,0,same NG,0.5065,0.5139,0.9433,0.4253,0.4012,0.0,0.5031,0.4986,0.9624,0.4466,0.4298,7778,0.5031,0.4986,0.9624,0.4466,0.0166,0,0.4298,1,0,4,C,1,0.0,
