x center,y center,width,height,confidence,ImageID,labelID,Area,boxID,predTag
0.5664,0.5552,0.5099,0.8269,0.8999,2978,0,0.4216,0,1
0.6165,0.5567500000000001,0.5415999999999999,0.7348,0.865,2979,0,0.0,0,1
0.5085,0.5216,0.3959,0.6243,0.8904,2980,8,0.2472,0,1
0.5007,0.5579,0.5678,0.8493,0.8935,2981,0,0.4822,0,1
0.5372,0.551,0.4888,0.8105,0.8524,2982,0,0.3962,0,1
0.6501,0.573,0.6218,0.8229,0.86,2983,0,0.5117,0,1
0.55215,0.519125,0.8543000000000001,0.39395,0.8959,2984,9,0.0,0,1
0.4444,0.5673,0.7501,0.4027,0.878,2985,9,0.302,0,1
0.4167,0.4775,0.5082,0.7186,0.7952,2986,8,0.3652,0,1
0.4644,0.5084,0.5376,0.6718999999999999,0.8152,2987,0,0.0,0,1
0.5095,0.5288,0.5537,0.6701,0.8939,2988,9,0.371,0,1
0.4619,0.5141,0.5843,0.6862,0.8451,2989,9,0.4009,0,1
0.457,0.4971,0.5849,0.6683,0.9038,2990,9,0.3908,0,1
0.5428,0.5054,0.5799,0.6785,0.8976,2991,9,0.3935,0,1
0.4095,0.5448,0.5819,0.6541,0.9047,2992,9,0.3806,0,1
0.5176,0.5063,0.5621,0.67,0.9069,2993,9,0.3766,0,1
0.5242,0.5047,0.5561,0.6938,0.739,2994,7,0.3858,0,1
0.5416,0.528,0.6021,0.7079,0.7272,2995,7,0.4262,0,1
0.4758,0.5021,0.5693000000000001,0.6454,0.8114,2996,9,0.0,0,1
0.4875,0.5048,0.584,0.655,0.839,2997,9,0.3825,0,1
0.5312,0.512425,0.8099000000000001,0.40865,0.8642,2998,9,0.0,0,1
0.51,0.5186,0.8088,0.4487999999999999,0.8584,2999,0,0.0,0,1
0.4813,0.4783,0.8221,0.3992,0.8796,3000,9,0.3282,0,1
0.4873,0.5061,0.849,0.4231,0.8998,3001,12,0.3592,0,1
0.552,0.4601,0.7618,0.3152,0.9109,3002,0,0.2401,0,1
0.5209,0.4879,0.7867,0.3292,0.8803,3003,8,0.259,0,1
0.4863,0.5109,0.7733,0.2901,0.9023,3004,8,0.2243,0,1
0.5112,0.4827,0.8173999999999999,0.37539999999999996,0.7663,3005,12,0.0,0,1
0.5151,0.6317,0.7981,0.6022,0.8528,3006,0,0.4806,0,1
0.4702,0.5468,0.8189,0.4,0.8416,3007,0,0.3276,0,1
0.4731,0.552,0.9181,0.4266,0.855,3008,0,0.3917,0,1
0.5036,0.49639999999999995,0.9131,0.3651,0.8728,3009,12,0.0,0,1
0.47902500000000003,0.534975,0.92665,0.41995000000000005,0.842,3010,0,0.0,0,1
0.5034,0.4668,0.8827,0.40230000000000005,0.7961,3011,12,0.0,0,1
0.5019,0.542325,0.9198999999999999,0.40744999999999987,0.8801,3012,12,0.0,0,1
0.49185,0.5137,0.9178999999999999,0.39480000000000004,0.8749,3013,12,0.0,0,1
0.5138,0.4904,0.9140000000000001,0.49260000000000004,0.8603,3014,12,0.0,0,1
0.5018,0.5471,0.895,0.3781999999999999,0.8561,3015,7,0.0,0,1
0.47329999999999994,0.563,0.8305,0.34790000000000004,0.8865,3016,9,0.0,0,1
0.5288,0.471,0.8161,0.34979999999999994,0.8037,3017,12,0.0,0,1
0.4231,0.5607,0.8037,0.8425,0.8289,3018,0,0.6771,0,1
0.5172,0.5579,0.526,0.835,0.9068,3019,0,0.4392,0,1
0.6505,0.6022,0.5932,0.7775000000000001,0.8728,3020,0,0.0,0,1
0.6514,0.5731,0.6377,0.7869,0.7559,3021,0,0.5018,0,1
0.4672,0.561,0.6622,0.8386,0.9055,3022,0,0.5553,0,1
0.4851,0.5725,0.6376,0.8287,0.7549,3023,0,0.5284,0,1
0.5272,0.5672,0.5175,0.8221,0.8908,3024,0,0.4254,0,1
0.5422,0.5691,0.4914,0.8092,0.8851,3025,0,0.3977,0,1
0.6196,0.5791,0.5497,0.8221,0.8745,3026,0,0.4519,0,1
0.6243,0.5182,0.6687,0.6905,0.784,3027,0,0.4617,0,1
0.5254,0.5705,0.5579,0.8275,0.829,3028,0,0.4617,0,1
0.5838,0.574,0.5938,0.7869,0.7722,3029,0,0.4672,0,1
0.6637,0.5032,0.6207,0.6767999999999998,0.9155,3030,0,0.0,0,1
0.511,0.5512,0.595,0.846,0.8597,3031,0,0.5034,0,1
0.5886,0.5026,0.5613000000000001,0.6496999999999999,0.887,3032,0,0.0,0,1
0.5347,0.5484,0.5537,0.8214,0.9277,3033,0,0.4548,0,1
0.5782,0.5793,0.5383,0.8025,0.852,3034,0,0.432,0,1
0.5509,0.6126,0.5392,0.7376,0.8745,3035,0,0.3977,0,1
0.6087,0.5808,0.545,0.7935,0.8956,3036,0,0.4325,0,1
0.5623,0.591,0.5263,0.7768,0.8672,3037,0,0.4088,0,1
0.5862,0.5815,0.5472,0.7876,0.8842,3038,0,0.431,0,1
0.6043,0.5768,0.5398,0.7963,0.8813,3039,0,0.4299,0,1
0.6154,0.5831,0.5883,0.8042,0.9058,3040,0,0.4732,0,1
0.5499,0.5693,0.5376,0.8155,0.8843,3041,0,0.4384,0,1
0.5468,0.5061,0.6271,0.6634,0.9177,3042,9,0.416,0,1
0.6383,0.5789,0.6319,0.8204,0.8033,3043,0,0.5185,0,1
0.4497,0.5784,0.7442,0.8318,0.8716,3044,0,0.619,0,1
0.5438,0.5794,0.5126,0.8025,0.8821,3045,0,0.4114,0,1
0.6191,0.5879,0.6015,0.7981,0.8968,3046,0,0.4801,0,1
0.5431,0.5799,0.4992,0.7953,0.9006,3047,0,0.397,0,1
0.6145,0.5891,0.5792,0.8023,0.9175,3048,0,0.4647,0,1
0.440425,0.4846,0.52015,0.6507,0.8593,3049,0,0.0,0,1
0.6283,0.5575,0.6164,0.8256,0.8918,3050,0,0.5089,0,1
0.4584,0.4714,0.5827,0.6831,0.0295,3051,7,0.3981,3,1
0.5000749999999999,0.5072,0.53295,0.6603999999999999,0.8471,3052,0,0.0,0,1
0.5646,0.5807,0.5259,0.8141,0.8231,3053,0,0.4281,0,1
0.5103,0.6151,0.8912,0.5907,0.79,3054,0,0.5264,0,1
0.5326,0.4515,0.8258,0.3745,0.9143,3055,9,0.3092,0,1
0.5525,0.3677,0.8174,0.412,0.8991,3056,9,0.3368,0,1
0.6172,0.4987,0.7225,0.6051,0.4669,3057,5,0.4372,0,1
0.557,0.5128,0.8015,0.3882,0.9038,3058,12,0.3111,0,1
0.5579,0.5012,0.7908,0.3628,0.9061,3059,12,0.2869,0,1
0.496375,0.5085,0.91065,0.41240000000000004,0.893,3060,12,0.0,0,1
0.508,0.44200000000000006,0.9119999999999999,0.39720000000000005,0.8516,3061,12,0.0,0,1
0.49077499999999996,0.5022,0.9136500000000001,0.40779999999999994,0.8596,3062,0,0.0,0,1
0.4892,0.5027,0.9026,0.42999999999999994,0.8387,3063,0,0.0,0,1
0.5131,0.4678,0.9281,0.4497,0.8896,3064,12,0.4174,0,1
0.499775,0.501,0.9102500000000001,0.45120000000000005,0.86,3065,12,0.0,0,1
0.4911,0.4958,0.917,0.3914,0.9153,3066,12,0.0,0,1
0.5055,0.2742,0.8657999999999999,0.5308000000000002,0.7273,3067,11,0.0,0,1
0.491,0.4813,0.9104,0.4254,0.8167,3068,8,0.3873,0,1
0.4843,0.4986,0.9204,0.4349,0.8884,3069,8,0.4003,0,1
0.469875,0.41609999999999997,0.87905,0.7974,0.7912,3070,8,0.0,0,1
0.6428,0.6314,0.6046,0.6368,0.6614,3071,11,0.0,0,1
0.4724999999999999,0.679125,0.6496,0.5908500000000001,0.9004,3072,12,0.0,0,1
0.47809999999999997,0.4717,0.7056,0.3212999999999999,0.8142,3073,8,0.0,0,1
0.4914,0.39785000000000004,0.9206,0.7541,0.8709,3074,8,0.0,0,1
0.5096,0.5209,0.9081,0.4299,0.8508,3075,12,0.3904,0,1
0.715125,0.6821,0.48675,0.6039000000000001,0.8826,3076,12,0.0,0,1
0.5092000000000001,0.35275,0.887,0.6795,0.8675,3077,12,0.0,0,1
0.5118750000000001,0.6079,0.88225,0.6561999999999999,0.9031,3078,8,0.0,0,1
0.4851,0.489,0.8335,0.316,0.9202,3079,9,0.2634,0,1
0.505,0.1874,0.875,0.3246,0.7406,3080,8,0.2841,0,1
0.4866,0.5416,0.9048,0.4387,0.8898,3081,8,0.3969,0,1
0.503,0.4908,0.8823,0.3556,0.8942,3082,8,0.3138,0,1
0.52125,0.35675,0.8552,0.6593,0.9199,3083,9,0.0,0,1
0.49692499999999995,0.6421250000000001,0.86775,0.66925,0.9306,3084,9,0.0,0,1
0.5001,0.4969,0.8681,0.3297,0.896,3085,8,0.2862,0,1
0.4904,0.5382,0.875,0.3145,0.8797,3086,8,0.2752,0,1
0.5139,0.5317,0.8528,0.3279,0.851,3087,8,0.2796,0,1
0.4956,0.5298,0.874,0.317,0.8176,3088,8,0.277,0,1
0.492425,0.3600749999999999,0.8832500000000001,0.65855,0.9324,3089,9,0.0,0,1
0.5054,0.5386,0.8764,0.3142,0.8767,3090,8,0.2754,0,1
0.5077,0.4975,0.8667,0.3106,0.8972,3091,8,0.2692,0,1
0.533,0.2345,0.6601000000000001,0.43699999999999994,0.8214,3092,11,0.0,0,1
0.5452,0.5003,0.5965,0.6838,0.3694,3093,7,0.4079,0,1
0.5027,0.534,0.5349,0.5455,0.7745,3094,9,0.2918,0,1
0.4045000000000001,0.5037,0.5665,0.5587,0.791,3095,9,0.0,0,1
0.4444,0.3868,0.5015,0.5911,0.8769,3096,0,0.2965,0,1
0.4998,0.360375,0.8546,0.6652500000000001,0.9237,3097,9,0.0,0,1
0.5037,0.5542,0.8632,0.308,0.8635,3098,8,0.2659,0,1
0.51125,0.64645,0.9233,0.6586,0.8971,3099,9,0.0,0,1
0.5212249999999999,0.37682499999999997,0.8282499999999999,0.6975499999999999,0.9094,3100,9,0.0,0,1
0.4681,0.5226,0.8072,0.3073,0.9203,3101,9,0.248,0,1
0.509425,0.645125,0.9233499999999999,0.66705,0.9148,3102,9,0.0,0,1
0.5151,0.5163,0.8948,0.3125,0.9182,3103,9,0.0,0,1
0.5432750000000001,0.5001249999999999,0.87165,0.32294999999999996,0.9305,3104,9,0.0,0,1
0.6857,0.3787,0.5207,0.6632,0.8716,3105,12,0.3454,0,1
0.7036,0.6834,0.46940000000000004,0.601,0.8924,3106,12,0.0,0,1
0.5055,0.5166,0.859,0.3221,0.8198,3107,8,0.2767,0,1
0.4629,0.6503,0.7836,0.4802,0.8662,3108,0,0.3763,0,1
0.4871,0.5215,0.8446,0.2969,0.8339,3109,8,0.2508,0,1
0.502,0.359,0.8734,0.6582999999999999,0.8737,3110,8,0.0,0,1
0.4724,0.5432,0.8061999999999999,0.3891,0.8475,3111,0,0.0,0,1
0.4981,0.4837,0.4506,0.5282,0.792,3112,9,0.238,0,1
0.4494,0.6508,0.45460000000000006,0.5998999999999999,0.0183,3113,7,0.0,0,1
0.5054,0.517,0.8486,0.2966,0.8021,3114,8,0.2517,0,1
0.5054,0.6017,0.8772,0.6723,0.8305,3115,4,0.5898,0,1
0.5077,0.524,0.825,0.3549,0.7923,3116,4,0.0,0,1
0.5018,0.4796,0.8317000000000001,0.37450000000000006,0.7202,3117,4,0.0,0,1
0.4552,0.4833,0.5531,0.6426,0.9052,3118,4,0.3554,0,1
0.5077,0.524,0.825,0.3549,0.7923,3119,4,0.0,0,1
0.4909,0.3515,0.8407,0.6068,0.864,3120,4,0.5101,0,1
0.5341,0.4426,0.7566,0.4132,0.6023,3121,5,0.3126,0,1
0.47645000000000004,0.6952,0.8203,0.5726,0.9257,3122,9,0.0,0,1
0.7504,0.5734,0.3144,0.3299,0.9281,3123,9,0.1037,0,1
0.31165,0.4819,0.5053000000000001,0.32200000000000006,0.9334,3124,9,0.0,0,1
0.4733,0.66115,0.8097,0.524,0.9205,3125,9,0.0,0,1
0.46887500000000004,0.6471750000000001,0.79965,0.49385,0.9061,3126,9,0.0,0,1
0.6245,0.4962,0.2539,0.3974,0.9212,3127,8,0.1009,0,1
0.3962,0.49535,0.5766,0.3637,0.9098,3128,8,0.0,0,1
0.3816,0.5169,0.5982,0.3486,0.9368,3129,11,0.0,0,1
0.4641,0.6869000000000001,0.8276,0.5828000000000001,0.9394,3130,9,0.0,0,1
0.47200000000000003,0.6967,0.8076,0.5912999999999999,0.9386,3131,9,0.0,0,1
0.4716,0.699075,0.8121,0.55915,0.9377,3132,9,0.0,0,1
0.7067,0.5805,0.3086,0.3266,0.9353,3133,9,0.1008,0,1
0.6304,0.5202,0.5534999999999999,0.34600000000000003,0.9015,3134,11,0.0,0,1
0.476925,0.6980500000000001,0.8154499999999999,0.5668000000000001,0.9492,3135,9,0.0,0,1
0.61925,0.426075,0.6129,0.36615,0.9243,3136,8,0.0,0,1
0.468175,0.6816,0.8751500000000001,0.5675999999999999,0.9323,3137,9,0.0,0,1
0.5041,0.4309,0.2551,0.3747,0.9291,3138,8,0.0956,0,1
0.4527,0.5313,0.2428,0.3591,0.9231,3139,8,0.0872,0,1
0.575175,0.50505,0.6191499999999999,0.36269999999999997,0.9174,3140,8,0.0,0,1
0.581375,0.4905,0.6727500000000001,0.38639999999999997,0.8982,3141,8,0.0,0,1
0.4258,0.49382499999999996,0.4726,0.50075,0.0012,3142,2,0.0,0,1
0.49905,0.558975,0.7429000000000001,0.33935000000000004,0.9312,3143,9,0.0,0,1
0.4873,0.5428,0.879,0.3102,0.8891,3144,8,0.2727,0,1
0.5033,0.5211,0.8834,0.3142,0.8827,3145,8,0.2775,0,1
0.8694500000000001,0.45039999999999997,0.1905,0.2026,0.9204,3146,9,0.0,0,1
0.8671500000000001,0.44200000000000006,0.18730000000000013,0.19900000000000012,0.8583,3147,9,0.0,0,1
0.875575,0.47065,0.1712499999999999,0.19710000000000005,0.9346,3148,9,0.0,0,1
0.46725,0.69735,0.8581,0.5773999999999999,0.9263,3149,9,0.0,0,1
0.5305,0.4898,0.2764,0.3886,0.925,3150,8,0.1074,0,1
0.5607,0.2132,0.6560999999999999,0.40469999999999995,0.8158,3151,11,0.0,0,1
0.5489,0.4437,0.3209,0.4455,0.9237,3152,8,0.143,0,1
0.3759,0.449975,0.6062999999999998,0.49115,0.9177,3153,0,0.0,0,1
0.4259,0.5646,0.3311,0.4486,0.9222,3154,8,0.1485,0,1
0.6909,0.5112,0.2979,0.4476,0.9157,3155,8,0.1333,0,1
0.5001,0.4166,0.5769,0.4852,0.8949,3156,0,0.2799,0,1
0.3386,0.4934,0.5614,0.4631,0.9139,3157,0,0.2599,0,1
0.6379,0.4335,0.5342,0.4742,0.8674,3158,0,0.2533,0,1
0.3658,0.451,0.5974000000000002,0.48840000000000006,0.9248,3159,0,0.0,0,1
0.3534,0.4924,0.576,0.4676,0.9132,3160,0,0.2693,0,1
0.499,0.485,0.8444,0.3921,0.891,3161,8,0.3311,0,1
0.3332,0.4591,0.552,0.4875,0.8958,3162,0,0.2691,0,1
0.3365,0.4777,0.5521,0.4619,0.9129,3163,0,0.2551,0,1
0.6635,0.5225,0.5276,0.4685,0.9077,3164,0,0.2472,0,1
0.3622,0.4551,0.577,0.471,0.9162,3165,0,0.2718,0,1
0.3412,0.4963,0.5618,0.4595,0.9149,3166,0,0.2581,0,1
0.3268,0.4771,0.5264,0.481,0.9075,3167,0,0.2532,0,1
0.3209,0.3839,0.503,0.4611,0.8131,3168,0,0.2319,0,1
0.5810249999999999,0.4504,0.63455,0.4821,0.9153,3169,0,0.0,0,1
0.3665,0.5867,0.5838,0.4634,0.9113,3170,0,0.2705,0,1
0.3628,0.4457,0.5783,0.4674,0.9149,3171,0,0.2703,0,1
0.3319,0.4934,0.5395,0.4701,0.9007,3172,0,0.2536,0,1
0.3146,0.5727,0.499,0.4728,0.7774,3173,0,0.2359,0,1
0.6338,0.5622,0.5791,0.474,0.9153,3174,0,0.2745,0,1
0.33930000000000005,0.4877,0.5523,0.48510000000000003,0.9117,3175,0,0.0,0,1
0.3419,0.5012,0.5675,0.4777,0.9095,3176,0,0.2711,0,1
0.33637500000000004,0.4926,0.54425,0.47309999999999997,0.9113,3177,0,0.0,0,1
0.4058999999999999,0.5167,0.5379,0.46880000000000005,0.8867,3178,0,0.0,0,1
0.3346,0.4236,0.5282,0.4948,0.8739,3179,0,0.2614,0,1
0.5009,0.4236,0.5743,0.4734,0.9084,3180,0,0.2718,0,1
0.3474,0.4917,0.5709,0.4599,0.9075,3181,0,0.2626,0,1
0.327,0.4234,0.5423,0.4775,0.8904,3182,0,0.2589,0,1
0.487,0.4423,0.5881,0.4704,0.9034,3183,0,0.2766,0,1
0.4042,0.4987,0.5887,0.4739,0.9099,3184,0,0.279,0,1
0.347,0.4974,0.5721,0.4583,0.9152,3185,0,0.2622,0,1
0.5029,0.4311,0.5905,0.4829,0.8993,3186,0,0.2852,0,1
0.3266,0.3722,0.5226,0.4755,0.8806,3187,0,0.2485,0,1
0.3717,0.4544,0.5905,0.4828,0.9075,3188,0,0.2851,0,1
0.3201,0.4352,0.5229,0.4654,0.8937,3189,0,0.2433,0,1
0.3526,0.5103,0.5662,0.4614,0.9123,3190,0,0.2612,0,1
0.4553,0.3656,0.574,0.4787,0.8958,3191,0,0.2748,0,1
0.3522,0.4846,0.5677,0.47240000000000004,0.9121,3192,0,0.0,0,1
0.5157,0.4613,0.5963,0.4775,0.907,3193,0,0.2847,0,1
0.3591,0.5528,0.5713,0.4732,0.9053,3194,0,0.2703,0,1
0.3474,0.4893,0.5755,0.4678,0.9198,3195,0,0.2693,0,1
0.5146,0.4634,0.5861,0.4786,0.9051,3196,0,0.2805,0,1
0.587325,0.5937,0.59365,0.5153999999999999,0.9088,3197,12,0.0,0,1
0.5122,0.4793,0.5804,0.5305,0.8824,3198,12,0.3079,0,1
0.4292,0.4919,0.577,0.5164,0.9088,3199,12,0.298,0,1
0.3017,0.6576,0.575,0.4691,0.886,3200,0,0.2697,0,1
0.5466,0.4876,0.355,0.4511,0.9065,3201,8,0.1601,0,1
0.45099999999999996,0.48319999999999996,0.6493,0.5327,0.3574,3202,12,0.0,0,1
0.522,0.5121,0.3611,0.4575,0.9237,3203,8,0.1652,0,1
0.3103,0.4806,0.3413,0.4555,0.91,3204,8,0.1554,0,1
0.3803,0.5152,0.5379,0.4909,0.8572,3205,9,0.264,0,1
0.58605,0.557575,0.5821999999999998,0.47955,0.842,3206,9,0.0,0,1
0.5971,0.5309,0.5063,0.47229999999999994,0.6249,3207,9,0.0,0,1
0.48424999999999996,0.4283,0.5375000000000001,0.45910000000000006,0.7476,3208,9,0.0,0,1
0.6093,0.431775,0.5154000000000001,0.47295,0.6506,3209,0,0.0,0,1
0.42510000000000003,0.5127,0.5198,0.47330000000000005,0.7214,3210,9,0.0,0,1
0.2712,0.4608,0.5095,0.4791,0.8805,3211,0,0.2441,0,1
0.3163,0.5531,0.6025,0.46,0.9089,3212,0,0.2771,0,1
0.5507,0.4755,0.5145,0.4961,0.7063,3213,12,0.2552,0,1
0.5498,0.4911,0.4884,0.5065,0.3775,3214,12,0.2474,0,1
0.3286,0.5569,0.6131,0.4556,0.9227,3215,0,0.2793,0,1
0.2714,0.5843,0.5276,0.4595,0.8873,3216,0,0.2424,0,1
0.414,0.3855,0.6024,0.4587,0.7824,3217,0,0.2763,0,1
0.5637,0.5132000000000001,0.6639999999999999,0.4827,0.9035,3218,0,0.0,0,1
0.3584,0.5497,0.6672,0.4798,0.9045,3219,0,0.3201,0,1
0.5046,0.5615,0.6254,0.4673,0.8768,3220,0,0.2922,0,1
0.522,0.5536,0.619,0.4777,0.9039,3221,0,0.2957,0,1
0.6803,0.5169,0.5931,0.4734,0.8901,3222,0,0.2807,0,1
0.4902,0.5,0.56,0.4782,0.9027,3223,0,0.2678,0,1
0.3029,0.432,0.5898,0.4754,0.8765,3224,0,0.2804,0,1
0.3351,0.4927,0.6202,0.4827,0.8976,3225,0,0.2994,0,1
0.32219999999999993,0.44,0.6209,0.4887,0.8972,3226,0,0.0,0,1
0.3181,0.4325,0.6144,0.4713,0.8698,3227,0,0.2896,0,1
0.3109,0.3739,0.5904,0.4839,0.8448,3228,0,0.2857,0,1
0.5288,0.4882,0.6186,0.4796,0.9067,3229,0,0.2966,0,1
0.391,0.4192,0.567,0.5079,0.9111,3230,0,0.0,0,1
0.3335,0.5421,0.627,0.463,0.9094,3231,0,0.2903,0,1
0.2972,0.369,0.5727,0.4607,0.8931,3232,0,0.2638,0,1
0.459,0.4298,0.6439,0.4809,0.9022,3233,0,0.3097,0,1
0.6511,0.5721,0.6143,0.4704,0.895,3234,0,0.289,0,1
0.673,0.5097,0.5852,0.4648,0.8965,3235,0,0.272,0,1
0.3882,0.3507,0.5102,0.49089999999999995,0.912,3236,0,0.0,0,1
0.5373,0.5229,0.6001,0.4845,0.904,3237,0,0.2908,0,1
0.5366,0.4472,0.3557,0.447,0.9251,3238,8,0.159,0,1
0.4834,0.497,0.3556,0.4432,0.9152,3239,8,0.1576,0,1
0.3639,0.3702,0.3687,0.4694,0.9164,3240,8,0.1731,0,1
0.3659,0.4652,0.3505,0.4547,0.9323,3241,8,0.1594,0,1
0.5698,0.546,0.3456,0.4477,0.9099,3242,8,0.1547,0,1
0.5607,0.5921,0.5800000000000001,0.49140000000000006,0.9113,3243,0,0.0,0,1
0.3848,0.3584,0.5587,0.4563,0.8987,3244,0,0.2549,0,1
0.5591250000000001,0.4241,0.5057499999999999,0.493,0.8711,3245,0,0.0,0,1
0.5627,0.5392,0.5267,0.4959,0.8985,3246,0,0.2612,0,1
0.5587,0.5789,0.6473,0.5016,0.8604,3247,0,0.0,0,1
0.4662,0.4173,0.3635,0.4525,0.9205,3248,8,0.1645,0,1
0.6214,0.6552,0.3494,0.4481,0.9146,3249,8,0.1565,0,1
0.541,0.511275,0.3973,0.47724999999999995,0.8971,3250,8,0.0,0,1
0.4186,0.4794,0.3555,0.4472,0.8027,3251,8,0.159,0,1
0.5943,0.4238,0.3593,0.4615,0.8995,3252,8,0.1658,0,1
0.4908,0.3033,0.3685,0.4608,0.9141,3253,8,0.1698,0,1
0.5771,0.4367,0.3799,0.4614,0.8982,3254,8,0.1753,0,1
0.5492,0.4564,0.355,0.4527,0.9267,3255,8,0.1607,0,1
0.561,0.4335,0.3423,0.4498,0.9081,3256,8,0.154,0,1
0.5077,0.4906,0.3517,0.4499,0.9211,3257,8,0.1583,0,1
0.5618,0.6276,0.3473,0.4491,0.9251,3258,8,0.1559,0,1
0.503,0.5149,0.3564,0.4443,0.8925,3259,8,0.1583,0,1
0.4733,0.5196,0.3246,0.4366,0.9073,3260,8,0.1417,0,1
0.5192,0.5223,0.3563,0.4502,0.919,3261,8,0.1604,0,1
0.7184,0.6155,0.3483,0.4501,0.9047,3262,8,0.1567,0,1
0.6418,0.5728,0.345,0.4504,0.9149,3263,8,0.1554,0,1
0.6896,0.5727,0.3203,0.4491,0.9217,3264,8,0.1439,0,1
0.5097,0.568,0.5007,0.4771,0.8506,3265,0,0.2389,0,1
0.4041,0.4712,0.5353000000000001,0.48840000000000006,0.7687,3266,0,0.0,0,1
0.6287,0.4933,0.5508,0.4731,0.9154,3267,0,0.2606,0,1
0.6635,0.5115750000000001,0.5573999999999999,0.47125000000000006,0.8726,3268,0,0.0,0,1
0.46255,0.5101,0.5283,0.4804999999999999,0.8962,3269,0,0.0,0,1
0.3559,0.4848,0.5843,0.475,0.8895,3270,0,0.2775,0,1
0.42319999999999997,0.45399999999999996,0.5097999999999999,0.48569999999999997,0.903,3271,0,0.0,0,1
0.4961,0.532,0.5405,0.479,0.859,3272,0,0.2589,0,1
0.3858,0.4444,0.564,0.4863,0.9075,3273,0,0.2743,0,1
0.4789,0.4894,0.557,0.475,0.9089,3274,0,0.2646,0,1
0.3165,0.5963,0.5055,0.4871,0.9076,3275,0,0.2462,0,1
0.7442,0.3653,0.4865,0.4607,0.8713,3276,0,0.2241,0,1
0.3023,0.6553,0.5376,0.4791,0.9168,3277,0,0.2576,0,1
0.4757,0.5059,0.5004,0.4887,0.9143,3278,0,0.2446,0,1
0.4766,0.5637,0.6079999999999999,0.4986999999999999,0.906,3279,0,0.0,0,1
0.34287500000000004,0.6615500000000001,0.54725,0.475,0.8335,3280,0,0.0,0,1
0.5763,0.5273,0.5350999999999999,0.5282,0.7458,3281,0,0.0,0,1
0.6976,0.5865,0.3274,0.4371,0.9229,3282,8,0.1431,0,1
0.6822,0.5946,0.5183,0.4717,0.8909,3283,0,0.0,0,1
0.387,0.422,0.5131999999999999,0.4842000000000001,0.915,3284,0,0.0,0,1
0.3859,0.4753,0.5195,0.483,0.9089,3285,0,0.2509,0,1
0.363,0.6077250000000001,0.5428999999999999,0.49924999999999986,0.9082,3286,0,0.0,0,1
0.405925,0.539,0.5145500000000001,0.49249999999999994,0.9078,3287,0,0.0,0,1
0.2871,0.4123,0.5193,0.4804,0.9187,3288,0,0.2495,0,1
0.34277500000000005,0.38805,0.4866500000000001,0.4757,0.8887,3289,0,0.0,0,1
0.5626,0.5843,0.5353,0.475,0.8817,3290,0,0.2542,0,1
0.4487,0.4946,0.5867,0.4795,0.8978,3291,0,0.2813,0,1
0.5154,0.4535,0.5085,0.4697,0.8968,3292,0,0.2388,0,1
0.4703,0.5248,0.5692,0.5046999999999999,0.8989,3293,0,0.0,0,1
0.510375,0.5332,0.56775,0.5029000000000001,0.8822,3294,0,0.0,0,1
0.5742,0.4725,0.5474,0.4767,0.8415,3295,0,0.261,0,1
0.5624,0.5361,0.5481,0.5159,0.9026,3296,0,0.0,0,1
0.3698,0.452,0.5406,0.4689,0.8959,3297,0,0.2535,0,1
0.4222,0.4828,0.3526,0.4487,0.903,3298,8,0.1582,0,1
0.4853,0.4609,0.3457,0.4433,0.9307,3299,8,0.1533,0,1
0.527,0.4067,0.3572,0.4434,0.9168,3300,8,0.1584,0,1
0.5382,0.3696,0.3401,0.4457,0.9154,3301,8,0.1516,0,1
0.6591,0.5683,0.6219,0.4793,0.8545,3302,0,0.2981,0,1
0.673,0.5105,0.5797,0.4614,0.909,3303,0,0.2675,0,1
0.6661,0.5126,0.5989,0.4744,0.901,3304,0,0.2841,0,1
0.653,0.5016,0.5983,0.4644,0.9166,3305,0,0.2779,0,1
0.2921,0.3928,0.5661,0.465,0.8994,3306,0,0.2632,0,1
0.5734,0.5607,0.6389,0.4856,0.88,3307,0,0.3102,0,1
0.3254,0.4931,0.6115,0.4573,0.9223,3308,0,0.2797,0,1
0.5979,0.5795,0.6334,0.4729,0.885,3309,0,0.2995,0,1
0.4351,0.3819,0.6062,0.4757,0.8424,3310,0,0.2884,0,1
0.3405,0.4774,0.6311,0.4666,0.8088,3311,0,0.2945,0,1
0.616,0.5543,0.6198,0.4657,0.915,3312,0,0.2887,0,1
0.3016,0.3721,0.5195000000000001,0.46799999999999997,0.7658,3313,0,0.0,0,1
0.3732,0.5268,0.6328,0.4726,0.9093,3314,0,0.2991,0,1
0.6288,0.5658,0.6258,0.4701,0.9152,3315,0,0.2942,0,1
0.6681,0.5297,0.6191,0.475,0.8293,3316,0,0.2941,0,1
0.3481,0.4436,0.3431,0.4586,0.9254,3317,8,0.1573,0,1
0.4299,0.4492,0.3536,0.4455,0.9221,3318,8,0.1575,0,1
0.5775,0.5376,0.3683,0.4559,0.9087,3319,8,0.1679,0,1
0.5063,0.4218,0.3762,0.4522,0.8932,3320,8,0.1701,0,1
0.5022,0.5327,0.372,0.4535,0.9072,3321,8,0.1687,0,1
0.4381,0.6425,0.6277,0.4644,0.8972,3322,0,0.2915,0,1
0.5553,0.4715,0.6216,0.5849,0.6711,3323,0,0.3635,0,1
0.5161,0.4849,0.5874,0.4742,0.8886,3324,0,0.2786,0,1
0.5402,0.5045,0.5904,0.4741,0.9198,3325,0,0.2799,0,1
