ImageID,boxID_p,labelID_p,predTag_p,x_center_p,y_center_p,width_p,height_p,confidence,judge
2974,0,8,1,0.5068,0.5161,0.7793,0.2875,0.8798,same NG
2975,0,8,1,0.5725,0.4972,0.393,0.6056,0.9195,same NG
2976,0,0,1,0.5788,0.5533,0.5141,0.8336,0.8857,same NG
2977,0,0,1,0.5737,0.5719,0.535,0.6358,0.8564,same NG
2978,0,0,1,0.5664,0.5552,0.5099,0.8269,0.8999,same NG
2979,0,0,1,0.6228,0.5569,0.5265,0.7345,0.865,wrongkill
2979,2,7,1,0.6228,0.5569,0.5265,0.7345,0.0062,wrongkill
2980,0,8,1,0.5085,0.5216,0.3959,0.6243,0.8904,same NG
2981,0,0,1,0.5007,0.5579,0.5678,0.8493,0.8935,same NG
2982,0,0,1,0.5372,0.551,0.4888,0.8105,0.8524,same NG
2983,0,0,1,0.6501,0.573,0.6218,0.8229,0.86,same NG
2986,0,8,1,0.4167,0.4775,0.5082,0.7186,0.7952,same NG
2987,0,0,1,0.4644,0.5084,0.5376,0.6719,0.8152,same NG
2987,2,7,1,0.4644,0.5084,0.5376,0.6719,0.0039,wrongkill
2994,0,7,1,0.5242,0.5047,0.5561,0.6938,0.739,same NG
2995,0,7,1,0.5416,0.528,0.6021,0.7079,0.7272,same NG
2996,4,7,1,0.4758,0.5021,0.5693,0.6454,0.001,overkill
2998,1,0,1,0.5312,0.5122,0.8099,0.4082,0.0024,overkill
2999,0,0,1,0.51,0.5186,0.8088,0.4488,0.8584,same NG
2999,1,7,1,0.5098,0.5186,0.8049,0.4462,0.0022,wrongkill
2999,2,12,1,0.5098,0.5186,0.8049,0.4462,0.0017,wrongkill
3001,0,12,1,0.4873,0.5061,0.849,0.4231,0.8998,same NG
3002,0,0,1,0.552,0.4601,0.7618,0.3152,0.9109,same NG
3003,0,8,1,0.5209,0.4879,0.7867,0.3292,0.8803,same NG
3004,0,8,1,0.4863,0.5109,0.7733,0.2901,0.9023,same NG
3005,0,12,1,0.5112,0.4828,0.8131,0.3744,0.7663,same NG
3005,1,0,1,0.5112,0.4827,0.8174,0.3754,0.1454,wrongkill
3006,0,0,1,0.5151,0.6317,0.7981,0.6022,0.8528,same NG
3007,0,0,1,0.4702,0.5468,0.8189,0.4,0.8416,same NG
3008,0,0,1,0.4731,0.552,0.9181,0.4266,0.855,same NG
3009,0,12,1,0.5031,0.496,0.9073,0.3643,0.8728,wrongkill
3009,1,0,1,0.5036,0.4964,0.9131,0.3651,0.0396,same NG
3010,0,0,1,0.4774,0.5325,0.9234,0.415,0.842,same NG
3010,1,7,1,0.4892,0.5355,0.9063,0.4189,0.0015,wrongkill
3011,0,12,1,0.5025,0.4668,0.8805,0.4023,0.7961,same NG
3011,1,0,1,0.5034,0.4669,0.8827,0.4005,0.0201,wrongkill
3012,0,12,1,0.4957,0.5428,0.9075,0.4065,0.8801,same NG
3012,1,0,1,0.5031,0.5421,0.9175,0.407,0.0155,wrongkill
3013,0,12,1,0.4885,0.5145,0.9112,0.3886,0.8749,same NG
3013,1,0,1,0.4962,0.5137,0.9092,0.3948,0.0014,wrongkill
3014,0,12,1,0.5123,0.4904,0.9084,0.4926,0.8603,same NG
3014,1,0,1,0.5138,0.4901,0.914,0.4831,0.0032,wrongkill
3015,0,7,1,0.5018,0.5471,0.895,0.3782,0.8561,same NG
3015,1,0,1,0.4974,0.545,0.8822,0.3736,0.0288,wrongkill
3015,7,12,1,0.497,0.5453,0.8696,0.3739,0.0012,wrongkill
3016,1,0,1,0.473,0.5633,0.8236,0.3473,0.0094,overkill
3016,2,7,1,0.4733,0.563,0.8305,0.3474,0.0013,overkill
3017,0,12,1,0.5287,0.471,0.8123,0.3483,0.8037,same NG
3017,1,0,1,0.5288,0.471,0.8161,0.3498,0.083,wrongkill
3018,0,0,1,0.4231,0.5607,0.8037,0.8425,0.8289,same NG
3019,0,0,1,0.5172,0.5579,0.526,0.835,0.9068,same NG
3020,0,0,1,0.6505,0.6021,0.5932,0.777,0.8728,same NG
3020,1,12,1,0.6504,0.6022,0.593,0.7775,0.0012,wrongkill
3021,0,0,1,0.6514,0.5731,0.6377,0.7869,0.7559,same NG
3022,0,0,1,0.4672,0.561,0.6622,0.8386,0.9055,same NG
3023,0,0,1,0.4851,0.5725,0.6376,0.8287,0.7549,same NG
3024,0,0,1,0.5272,0.5672,0.5175,0.8221,0.8908,same NG
3025,0,0,1,0.5422,0.5691,0.4914,0.8092,0.8851,same NG
3026,0,0,1,0.6196,0.5791,0.5497,0.8221,0.8745,same NG
3027,0,0,1,0.6243,0.5182,0.6687,0.6905,0.784,same NG
3028,0,0,1,0.5254,0.5705,0.5579,0.8275,0.829,same NG
3029,0,0,1,0.5838,0.574,0.5938,0.7869,0.7722,same NG
3030,0,0,1,0.6648,0.505,0.6049,0.6567,0.9155,same NG
3030,2,12,1,0.6637,0.5032,0.6207,0.6768,0.0011,wrongkill
3031,0,0,1,0.511,0.5512,0.595,0.846,0.8597,same NG
3032,0,0,1,0.5886,0.5026,0.5613,0.6497,0.887,same NG
3032,1,7,1,0.5886,0.5026,0.5613,0.6497,0.0016,wrongkill
3033,0,0,1,0.5347,0.5484,0.5537,0.8214,0.9277,same NG
3034,0,0,1,0.5782,0.5793,0.5383,0.8025,0.852,same NG
3035,0,0,1,0.5509,0.6126,0.5392,0.7376,0.8745,same NG
3036,0,0,1,0.6087,0.5808,0.545,0.7935,0.8956,same NG
3037,0,0,1,0.5623,0.591,0.5263,0.7768,0.8672,same NG
3038,0,0,1,0.5862,0.5815,0.5472,0.7876,0.8842,same NG
3039,0,0,1,0.6043,0.5768,0.5398,0.7963,0.8813,same NG
3040,0,0,1,0.6154,0.5831,0.5883,0.8042,0.9058,same NG
3041,0,0,1,0.5499,0.5693,0.5376,0.8155,0.8843,same NG
3043,0,0,1,0.6383,0.5789,0.6319,0.8204,0.8033,same NG
3044,0,0,1,0.4497,0.5784,0.7442,0.8318,0.8716,same NG
3045,0,0,1,0.5438,0.5794,0.5126,0.8025,0.8821,same NG
3046,0,0,1,0.6191,0.5879,0.6015,0.7981,0.8968,same NG
3047,0,0,1,0.5431,0.5799,0.4992,0.7953,0.9006,same NG
3048,0,0,1,0.6145,0.5891,0.5792,0.8023,0.9175,same NG
3049,0,0,1,0.4379,0.4865,0.5151,0.6407,0.8593,wrongkill
3049,2,7,1,0.4418,0.4846,0.5174,0.6507,0.0051,same NG
3050,0,0,1,0.6283,0.5575,0.6164,0.8256,0.8918,same NG
3051,3,7,1,0.4584,0.4714,0.5827,0.6831,0.0295,wrongkill
3052,0,0,1,0.4991,0.5071,0.531,0.6589,0.8471,wrongkill
3052,1,7,1,0.5012,0.5072,0.5307,0.6604,0.0257,same NG
3053,0,0,1,0.5646,0.5807,0.5259,0.8141,0.8231,same NG
3054,0,0,1,0.5103,0.6151,0.8912,0.5907,0.79,same NG
3057,0,5,1,0.6172,0.4987,0.7225,0.6051,0.4669,wrongkill
3058,0,12,1,0.557,0.5128,0.8015,0.3882,0.9038,same NG
3059,0,12,1,0.5579,0.5012,0.7908,0.3628,0.9061,same NG
3060,0,12,1,0.4903,0.5089,0.8985,0.4116,0.893,same NG
3060,1,0,1,0.4975,0.5074,0.9084,0.4102,0.002,wrongkill
3061,0,12,1,0.5074,0.442,0.9057,0.3972,0.8516,same NG
3061,1,0,1,0.508,0.4424,0.912,0.3957,0.0503,wrongkill
3062,0,0,1,0.4889,0.5019,0.9099,0.4065,0.8596,same NG
3062,1,12,1,0.5011,0.5022,0.893,0.4078,0.0061,wrongkill
3063,0,0,1,0.4892,0.5027,0.9026,0.43,0.8387,same NG
3063,1,12,1,0.489,0.5032,0.8975,0.4272,0.0026,wrongkill
3064,0,12,1,0.5131,0.4678,0.9281,0.4497,0.8896,same NG
3065,0,12,1,0.4941,0.501,0.8989,0.4512,0.86,same NG
3065,1,0,1,0.5007,0.5008,0.9084,0.4417,0.0238,wrongkill
3066,0,12,1,0.4876,0.4951,0.91,0.39,0.9153,same NG
3066,2,0,1,0.4934,0.4965,0.9124,0.39,0.0045,wrongkill
3067,0,11,1,0.5059,0.2742,0.8629,0.5298,0.7273,same NG
3067,1,2,1,0.5059,0.2742,0.8629,0.5298,0.0047,wrongkill
3067,2,4,1,0.5055,0.2742,0.8658,0.5308,0.0013,wrongkill
3068,0,8,1,0.491,0.4813,0.9104,0.4254,0.8167,same NG
3069,0,8,1,0.4843,0.4986,0.9204,0.4349,0.8884,same NG
3070,0,8,1,0.4714,0.5868,0.8712,0.4387,0.7912,same NG
3070,1,8,1,0.452,0.177,0.8433,0.3192,0.7581,same NG
3070,2,12,1,0.4777,0.5897,0.8634,0.4502,0.0025,wrongkill
3071,0,11,1,0.6487,0.631,0.5875,0.6298,0.6614,same NG
3071,1,2,1,0.6487,0.631,0.5875,0.6298,0.0046,wrongkill
3071,3,4,1,0.6428,0.6314,0.6046,0.6368,0.0013,wrongkill
3072,0,12,1,0.4725,0.5062,0.6496,0.245,0.9004,same NG
3073,0,8,1,0.4781,0.4717,0.7056,0.3213,0.8142,same NG
3073,2,12,1,0.4781,0.4717,0.7056,0.3213,0.0045,wrongkill
3074,0,8,1,0.4914,0.5493,0.9206,0.4512,0.8709,same NG
3074,1,8,1,0.5092,0.1658,0.8822,0.29,0.8012,same NG
3075,0,12,1,0.5096,0.5209,0.9081,0.4299,0.8508,same NG
3076,0,12,1,0.7115,0.6801,0.4795,0.5869,0.8826,same NG
3076,3,0,1,0.7274,0.6821,0.4622,0.6039,0.002,wrongkill
3077,0,12,1,0.5181,0.4867,0.8644,0.4116,0.8675,same NG
3077,1,12,1,0.4928,0.1623,0.8542,0.2986,0.8437,same NG
3077,2,0,1,0.5217,0.4823,0.862,0.4018,0.0023,wrongkill
3078,0,8,1,0.5006,0.4485,0.8597,0.3374,0.9031,same NG
3078,1,8,1,0.5208,0.7795,0.8644,0.313,0.887,same NG
3080,0,8,1,0.505,0.1874,0.875,0.3246,0.7406,same NG
3081,0,8,1,0.4866,0.5416,0.9048,0.4387,0.8898,same NG
3082,0,8,1,0.503,0.4908,0.8823,0.3556,0.8942,same NG
3085,0,8,1,0.5001,0.4969,0.8681,0.3297,0.896,same NG
3086,0,8,1,0.4904,0.5382,0.875,0.3145,0.8797,same NG
3087,0,8,1,0.5139,0.5317,0.8528,0.3279,0.851,same NG
3088,0,8,1,0.4956,0.5298,0.874,0.317,0.8176,same NG
3090,0,8,1,0.5054,0.5386,0.8764,0.3142,0.8767,same NG
3091,0,8,1,0.5077,0.4975,0.8667,0.3106,0.8972,same NG
3092,0,11,1,0.533,0.2344,0.6601,0.4348,0.8214,same NG
3092,1,2,1,0.533,0.2344,0.6601,0.4348,0.0096,wrongkill
3092,6,4,1,0.533,0.2345,0.6599,0.437,0.0014,wrongkill
3093,0,7,1,0.5452,0.5003,0.5965,0.6838,0.3694,same NG
3095,3,7,1,0.4045,0.5037,0.5665,0.5587,0.001,overkill
3096,0,0,1,0.4444,0.3868,0.5015,0.5911,0.8769,same NG
3098,0,8,1,0.5037,0.5542,0.8632,0.308,0.8635,same NG
3105,0,12,1,0.6857,0.3787,0.5207,0.6632,0.8716,same NG
3106,0,12,1,0.7036,0.6806,0.4694,0.5844,0.8924,same NG
3106,3,0,1,0.7018,0.6834,0.4616,0.601,0.0018,wrongkill
3107,0,8,1,0.5055,0.5166,0.859,0.3221,0.8198,same NG
3108,0,0,1,0.4629,0.6503,0.7836,0.4802,0.8662,same NG
3109,0,8,1,0.4871,0.5215,0.8446,0.2969,0.8339,same NG
3110,0,8,1,0.502,0.5367,0.8734,0.3029,0.8737,same NG
3110,1,8,1,0.5288,0.1674,0.7961,0.2751,0.6065,same NG
3111,0,0,1,0.4566,0.5419,0.7746,0.3835,0.8475,same NG
3111,1,7,1,0.4759,0.5432,0.7992,0.3891,0.0018,wrongkill
3113,2,7,1,0.4494,0.6508,0.4546,0.5999,0.0183,wrongkill
3113,3,0,1,0.4494,0.6508,0.4546,0.5999,0.004,wrongkill
3113,5,4,1,0.4494,0.6508,0.4546,0.5999,0.0015,wrongkill
3113,6,12,1,0.4494,0.6508,0.4546,0.5999,0.0015,wrongkill
3114,0,8,1,0.5054,0.517,0.8486,0.2966,0.8021,same NG
3115,0,4,1,0.5054,0.6017,0.8772,0.6723,0.8305,same NG
3116,0,4,1,0.5077,0.524,0.825,0.3539,0.7923,same NG
3116,3,12,1,0.5091,0.524,0.8199,0.3549,0.0026,wrongkill
3117,0,4,1,0.4957,0.474,0.8155,0.3553,0.7202,same NG
3117,2,12,1,0.5018,0.4796,0.8317,0.3745,0.0063,wrongkill
3118,0,4,1,0.4552,0.4833,0.5531,0.6426,0.9052,same NG
3119,0,4,1,0.5077,0.524,0.825,0.3539,0.7923,same NG
3119,3,12,1,0.5091,0.524,0.8199,0.3549,0.0026,wrongkill
3120,0,4,1,0.4909,0.3515,0.8407,0.6068,0.864,same NG
3121,0,5,1,0.5341,0.4426,0.7566,0.4132,0.6023,same NG
3127,0,8,1,0.6245,0.4962,0.2539,0.3974,0.9212,same NG
3128,0,8,1,0.5769,0.4913,0.2152,0.3556,0.9098,same NG
3128,1,8,1,0.2189,0.4968,0.222,0.3608,0.8494,same NG
3129,0,11,1,0.382,0.517,0.5931,0.3457,0.9368,same NG
3129,1,2,1,0.382,0.517,0.5931,0.3457,0.012,wrongkill
3129,3,4,1,0.3816,0.5169,0.5982,0.3486,0.0017,wrongkill
3134,0,11,1,0.6303,0.5204,0.551,0.3436,0.9015,same NG
3134,1,2,1,0.6303,0.5204,0.551,0.3436,0.0107,wrongkill
3134,2,4,1,0.6304,0.5202,0.5535,0.346,0.0016,wrongkill
3136,0,8,1,0.4269,0.4314,0.2282,0.3555,0.9243,same NG
3136,1,8,1,0.8153,0.4211,0.2208,0.3562,0.6186,same NG
3138,0,8,1,0.5041,0.4309,0.2551,0.3747,0.9291,same NG
3139,0,8,1,0.4527,0.5313,0.2428,0.3591,0.9231,same NG
3140,0,8,1,0.3849,0.5087,0.2386,0.3554,0.9174,same NG
3140,1,8,1,0.7663,0.5006,0.2369,0.3538,0.9128,same NG
3141,0,8,1,0.3796,0.497,0.2692,0.3711,0.8982,same NG
3141,1,8,1,0.78,0.4905,0.2755,0.3864,0.8368,same NG
3142,4,2,1,0.4258,0.5032,0.4726,0.482,0.0012,wrongkill
3142,5,7,1,0.4404,0.4936,0.4168,0.5003,0.0011,wrongkill
3144,0,8,1,0.4873,0.5428,0.879,0.3102,0.8891,same NG
3145,0,8,1,0.5033,0.5211,0.8834,0.3142,0.8827,same NG
3150,0,8,1,0.5305,0.4898,0.2764,0.3886,0.925,same NG
3151,0,11,1,0.5606,0.2132,0.6553,0.4047,0.8158,same NG
3151,5,2,1,0.5607,0.213,0.6561,0.4024,0.0084,wrongkill
3151,7,4,1,0.5629,0.2045,0.6475,0.386,0.0023,wrongkill
3152,0,8,1,0.5489,0.4437,0.3209,0.4455,0.9237,same NG
3153,0,0,1,0.3759,0.4505,0.6055,0.4901,0.9177,same NG
3153,2,12,1,0.3759,0.4499,0.6063,0.491,0.0011,wrongkill
3154,0,8,1,0.4259,0.5646,0.3311,0.4486,0.9222,same NG
3155,0,8,1,0.6909,0.5112,0.2979,0.4476,0.9157,same NG
3156,0,0,1,0.5001,0.4166,0.5769,0.4852,0.8949,same NG
3157,0,0,1,0.3386,0.4934,0.5614,0.4631,0.9139,same NG
3158,0,0,1,0.6379,0.4335,0.5342,0.4742,0.8674,same NG
3159,0,0,1,0.3658,0.4514,0.5956,0.4838,0.9248,same NG
3159,1,12,1,0.3658,0.451,0.5974,0.4884,0.0012,wrongkill
3160,0,0,1,0.3534,0.4924,0.576,0.4676,0.9132,same NG
3161,0,8,1,0.499,0.485,0.8444,0.3921,0.891,same NG
3162,0,0,1,0.3332,0.4591,0.552,0.4875,0.8958,same NG
3163,0,0,1,0.3365,0.4777,0.5521,0.4619,0.9129,same NG
3164,0,0,1,0.6635,0.5225,0.5276,0.4685,0.9077,same NG
3165,0,0,1,0.3622,0.4551,0.577,0.471,0.9162,same NG
3166,0,0,1,0.3412,0.4963,0.5618,0.4595,0.9149,same NG
3167,0,0,1,0.3268,0.4771,0.5264,0.481,0.9075,same NG
3168,0,0,1,0.3209,0.3839,0.503,0.4611,0.8131,same NG
3169,0,0,1,0.5811,0.4508,0.6344,0.4807,0.9153,same NG
3169,1,12,1,0.581,0.4504,0.6345,0.4821,0.0011,wrongkill
3170,0,0,1,0.3665,0.5867,0.5838,0.4634,0.9113,same NG
3171,0,0,1,0.3628,0.4457,0.5783,0.4674,0.9149,same NG
3172,0,0,1,0.3319,0.4934,0.5395,0.4701,0.9007,same NG
3173,0,0,1,0.3146,0.5727,0.499,0.4728,0.7774,same NG
3174,0,0,1,0.6338,0.5622,0.5791,0.474,0.9153,same NG
3175,0,0,1,0.3393,0.4881,0.5523,0.4816,0.9117,same NG
3175,1,12,1,0.3342,0.4877,0.539,0.4851,0.0011,wrongkill
3176,0,0,1,0.3419,0.5012,0.5675,0.4777,0.9095,same NG
3177,0,0,1,0.3364,0.4924,0.5442,0.471,0.9113,same NG
3177,2,12,1,0.3325,0.4926,0.5365,0.4731,0.001,wrongkill
3178,0,0,1,0.4059,0.517,0.5379,0.4675,0.8867,same NG
3178,2,7,1,0.4058,0.5167,0.5362,0.4688,0.0014,wrongkill
3179,0,0,1,0.3346,0.4236,0.5282,0.4948,0.8739,same NG
3180,0,0,1,0.5009,0.4236,0.5743,0.4734,0.9084,same NG
3181,0,0,1,0.3474,0.4917,0.5709,0.4599,0.9075,same NG
3182,0,0,1,0.327,0.4234,0.5423,0.4775,0.8904,same NG
3183,0,0,1,0.487,0.4423,0.5881,0.4704,0.9034,same NG
3184,0,0,1,0.4042,0.4987,0.5887,0.4739,0.9099,same NG
3185,0,0,1,0.347,0.4974,0.5721,0.4583,0.9152,same NG
3186,0,0,1,0.5029,0.4311,0.5905,0.4829,0.8993,same NG
3187,0,0,1,0.3266,0.3722,0.5226,0.4755,0.8806,same NG
3188,0,0,1,0.3717,0.4544,0.5905,0.4828,0.9075,same NG
3189,0,0,1,0.3201,0.4352,0.5229,0.4654,0.8937,same NG
3190,0,0,1,0.3526,0.5103,0.5662,0.4614,0.9123,same NG
3191,0,0,1,0.4553,0.3656,0.574,0.4787,0.8958,same NG
3192,0,0,1,0.3521,0.4839,0.5644,0.4666,0.9121,same NG
3192,1,12,1,0.3522,0.4846,0.5677,0.4724,0.001,wrongkill
3193,0,0,1,0.5157,0.4613,0.5963,0.4775,0.907,same NG
3194,0,0,1,0.3591,0.5528,0.5713,0.4732,0.9053,same NG
3195,0,0,1,0.3474,0.4893,0.5755,0.4678,0.9198,same NG
3196,0,0,1,0.5146,0.4634,0.5861,0.4786,0.9051,same NG
3197,0,12,1,0.5809,0.5937,0.5808,0.5154,0.9088,same NG
3197,2,7,1,0.5884,0.5923,0.5915,0.5105,0.0019,wrongkill
3198,0,12,1,0.5122,0.4793,0.5804,0.5305,0.8824,same NG
3199,0,12,1,0.4292,0.4919,0.577,0.5164,0.9088,same NG
3200,0,0,1,0.3017,0.6576,0.575,0.4691,0.886,same NG
3201,0,8,1,0.5466,0.4876,0.355,0.4511,0.9065,same NG
3202,0,12,1,0.451,0.4832,0.6493,0.5327,0.3574,same NG
3202,2,7,1,0.451,0.4832,0.6493,0.5327,0.0157,wrongkill
3203,0,8,1,0.522,0.5121,0.3611,0.4575,0.9237,same NG
3204,0,8,1,0.3103,0.4806,0.3413,0.4555,0.91,same NG
3206,4,7,1,0.5855,0.5572,0.5811,0.4788,0.0013,overkill
3207,2,7,1,0.5971,0.5309,0.5063,0.4723,0.0032,overkill
3208,2,7,1,0.4846,0.4262,0.5368,0.4549,0.0016,overkill
3209,0,0,1,0.6094,0.434,0.512,0.4685,0.6506,overkill
3209,2,7,1,0.6093,0.4315,0.5154,0.4724,0.0025,overkill
3210,2,7,1,0.4251,0.5127,0.5198,0.4733,0.0037,overkill
3211,0,0,1,0.2712,0.4608,0.5095,0.4791,0.8805,same NG
3212,0,0,1,0.3163,0.5531,0.6025,0.46,0.9089,same NG
3213,0,12,1,0.5507,0.4755,0.5145,0.4961,0.7063,same NG
3214,0,12,1,0.5498,0.4911,0.4884,0.5065,0.3775,same NG
3215,0,0,1,0.3286,0.5569,0.6131,0.4556,0.9227,same NG
3216,0,0,1,0.2714,0.5843,0.5276,0.4595,0.8873,same NG
3217,0,0,1,0.414,0.3855,0.6024,0.4587,0.7824,same NG
3218,0,0,1,0.5643,0.5137,0.6621,0.4817,0.9035,same NG
3218,2,12,1,0.5637,0.5131,0.664,0.4825,0.001,wrongkill
3219,0,0,1,0.3584,0.5497,0.6672,0.4798,0.9045,same NG
3220,0,0,1,0.5046,0.5615,0.6254,0.4673,0.8768,same NG
3221,0,0,1,0.522,0.5536,0.619,0.4777,0.9039,same NG
3222,0,0,1,0.6803,0.5169,0.5931,0.4734,0.8901,same NG
3223,0,0,1,0.4902,0.5,0.56,0.4782,0.9027,same NG
3224,0,0,1,0.3029,0.432,0.5898,0.4754,0.8765,same NG
3225,0,0,1,0.3351,0.4927,0.6202,0.4827,0.8976,same NG
3226,0,0,1,0.3223,0.4404,0.6205,0.4861,0.8972,same NG
3226,2,12,1,0.3222,0.44,0.6209,0.4887,0.001,wrongkill
3227,0,0,1,0.3181,0.4325,0.6144,0.4713,0.8698,same NG
3228,0,0,1,0.3109,0.3739,0.5904,0.4839,0.8448,same NG
3229,0,0,1,0.5288,0.4882,0.6186,0.4796,0.9067,same NG
3230,0,0,1,0.391,0.4189,0.567,0.5059,0.9111,same NG
3230,1,12,1,0.3906,0.4192,0.5652,0.5079,0.0013,wrongkill
3231,0,0,1,0.3335,0.5421,0.627,0.463,0.9094,same NG
3232,0,0,1,0.2972,0.369,0.5727,0.4607,0.8931,same NG
3233,0,0,1,0.459,0.4298,0.6439,0.4809,0.9022,same NG
3234,0,0,1,0.6511,0.5721,0.6143,0.4704,0.895,same NG
3235,0,0,1,0.673,0.5097,0.5852,0.4648,0.8965,same NG
3236,0,0,1,0.3884,0.351,0.5091,0.487,0.912,same NG
3236,1,12,1,0.3882,0.3507,0.5102,0.4909,0.001,wrongkill
3237,0,0,1,0.5373,0.5229,0.6001,0.4845,0.904,same NG
3238,0,8,1,0.5366,0.4472,0.3557,0.447,0.9251,same NG
3239,0,8,1,0.4834,0.497,0.3556,0.4432,0.9152,same NG
3240,0,8,1,0.3639,0.3702,0.3687,0.4694,0.9164,same NG
3241,0,8,1,0.3659,0.4652,0.3505,0.4547,0.9323,same NG
3242,0,8,1,0.5698,0.546,0.3456,0.4477,0.9099,same NG
3243,0,0,1,0.5629,0.5921,0.5692,0.4914,0.9113,same NG
3243,1,12,1,0.5607,0.5905,0.58,0.4817,0.0011,wrongkill
3244,0,0,1,0.3848,0.3584,0.5587,0.4563,0.8987,same NG
3245,0,0,1,0.5592,0.4241,0.5056,0.493,0.8711,same NG
3245,2,7,1,0.559,0.4241,0.5055,0.492,0.0012,wrongkill
3246,0,0,1,0.5627,0.5392,0.5267,0.4959,0.8985,same NG
3247,0,0,1,0.5587,0.5789,0.6473,0.5016,0.8604,same NG
3247,1,7,1,0.5582,0.5791,0.6438,0.4978,0.0019,wrongkill
3248,0,8,1,0.4662,0.4173,0.3635,0.4525,0.9205,same NG
3249,0,8,1,0.6214,0.6552,0.3494,0.4481,0.9146,same NG
3250,0,8,1,0.5407,0.5097,0.3913,0.4741,0.8971,same NG
3250,2,12,1,0.541,0.5124,0.3973,0.475,0.0011,wrongkill
3251,0,8,1,0.4186,0.4794,0.3555,0.4472,0.8027,same NG
3252,0,8,1,0.5943,0.4238,0.3593,0.4615,0.8995,same NG
3253,0,8,1,0.4908,0.3033,0.3685,0.4608,0.9141,same NG
3254,0,8,1,0.5771,0.4367,0.3799,0.4614,0.8982,same NG
3255,0,8,1,0.5492,0.4564,0.355,0.4527,0.9267,same NG
3256,0,8,1,0.561,0.4335,0.3423,0.4498,0.9081,same NG
3257,0,8,1,0.5077,0.4906,0.3517,0.4499,0.9211,same NG
3258,0,8,1,0.5618,0.6276,0.3473,0.4491,0.9251,same NG
3259,0,8,1,0.503,0.5149,0.3564,0.4443,0.8925,same NG
3260,0,8,1,0.4733,0.5196,0.3246,0.4366,0.9073,same NG
3261,0,8,1,0.5192,0.5223,0.3563,0.4502,0.919,same NG
3262,0,8,1,0.7184,0.6155,0.3483,0.4501,0.9047,same NG
3263,0,8,1,0.6418,0.5728,0.345,0.4504,0.9149,same NG
3264,0,8,1,0.6896,0.5727,0.3203,0.4491,0.9217,same NG
3265,0,0,1,0.5097,0.568,0.5007,0.4771,0.8506,same NG
3266,0,0,1,0.4067,0.4693,0.5295,0.4846,0.7687,same NG
3266,3,7,1,0.4041,0.4712,0.5353,0.4884,0.0037,wrongkill
3267,0,0,1,0.6287,0.4933,0.5508,0.4731,0.9154,same NG
3268,0,0,1,0.6623,0.5112,0.555,0.4705,0.8726,same NG
3268,2,7,1,0.6668,0.5117,0.5508,0.471,0.0013,wrongkill
3269,0,0,1,0.4617,0.511,0.5266,0.4785,0.8962,same NG
3269,2,12,1,0.4642,0.5101,0.525,0.4805,0.0011,wrongkill
3270,0,0,1,0.3559,0.4848,0.5843,0.475,0.8895,same NG
3271,0,0,1,0.4223,0.454,0.508,0.4857,0.903,same NG
3271,3,7,1,0.4244,0.4537,0.5074,0.4836,0.0012,wrongkill
3272,0,0,1,0.4961,0.532,0.5405,0.479,0.859,same NG
3273,0,0,1,0.3858,0.4444,0.564,0.4863,0.9075,same NG
3274,0,0,1,0.4789,0.4894,0.557,0.475,0.9089,same NG
3275,0,0,1,0.3165,0.5963,0.5055,0.4871,0.9076,same NG
3276,0,0,1,0.7442,0.3653,0.4865,0.4607,0.8713,same NG
3277,0,0,1,0.3023,0.6553,0.5376,0.4791,0.9168,same NG
3278,0,0,1,0.4757,0.5059,0.5004,0.4887,0.9143,same NG
3279,0,0,1,0.4766,0.5635,0.608,0.4959,0.906,same NG
3279,1,12,1,0.4765,0.5637,0.6068,0.4987,0.0019,wrongkill
3280,0,0,1,0.3446,0.6623,0.5438,0.4735,0.8335,same NG
3280,1,12,1,0.3397,0.661,0.5409,0.4739,0.001,wrongkill
3281,0,0,1,0.5767,0.5263,0.5343,0.5151,0.7458,same NG
3281,1,12,1,0.5755,0.5273,0.5335,0.5282,0.0395,wrongkill
3282,0,8,1,0.6976,0.5865,0.3274,0.4371,0.9229,same NG
3283,0,0,1,0.6822,0.5944,0.5183,0.4679,0.8909,same NG
3283,2,7,1,0.6813,0.5946,0.5144,0.4717,0.0026,wrongkill
3283,4,12,1,0.6813,0.5946,0.5144,0.4717,0.0011,wrongkill
3284,0,0,1,0.3868,0.4226,0.5079,0.4796,0.915,same NG
3284,1,12,1,0.387,0.422,0.5132,0.4842,0.001,wrongkill
3285,0,0,1,0.3859,0.4753,0.5195,0.483,0.9089,same NG
3286,0,0,1,0.363,0.6081,0.5429,0.4985,0.9082,same NG
3286,1,12,1,0.3635,0.6074,0.5419,0.4986,0.0117,wrongkill
3287,0,0,1,0.4076,0.5383,0.5112,0.4898,0.9078,same NG
3287,1,12,1,0.4059,0.539,0.5145,0.4925,0.0011,wrongkill
3288,0,0,1,0.2871,0.4123,0.5193,0.4804,0.9187,same NG
3289,0,0,1,0.343,0.3904,0.4862,0.471,0.8887,same NG
3289,2,12,1,0.3452,0.3855,0.4811,0.4706,0.0012,wrongkill
3289,3,7,1,0.3424,0.3905,0.4859,0.4678,0.0011,wrongkill
3290,0,0,1,0.5626,0.5843,0.5353,0.475,0.8817,same NG
3291,0,0,1,0.4487,0.4946,0.5867,0.4795,0.8978,same NG
3292,0,0,1,0.5154,0.4535,0.5085,0.4697,0.8968,same NG
