Unnamed: 0,x center,y center,width,height,confidence,ImageID,labelID,Area,boxID,Tag,Type,Signature,predTag,Train Comparison,Test Comparison
8198,0.4875,0.5048,0.584,0.655,0.0034,2997,5,0.3825,2,0,2,C,0,1,
8199,0.5368,0.5141,0.7951,0.4053,0.8642,2998,9,0.3222,0,1,1,C,1,1,
8200,0.5312,0.5122,0.8099,0.4082,0.0024,2998,0,0.3306,1,0,2,C,1,,0
8201,0.51,0.5186,0.8088,0.4488,0.8584,2999,0,0.363,0,1,6,C,1,1,
8202,0.5098,0.5186,0.8049,0.4462,0.0022,2999,7,0.3591,1,1,5,C,1,1,
8203,0.5098,0.5186,0.8049,0.4462,0.0017,2999,12,0.3591,2,1,5,C,1,1,
8204,0.4813,0.4783,0.8221,0.3992,0.8796,3000,9,0.3282,0,1,1,C,1,1,
8205,0.4873,0.5061,0.849,0.4231,0.8998,3001,12,0.3592,0,1,6,C,1,1,
8206,0.4878,0.5066,0.8465,0.423,0.0019,3001,1,0.3581,1,0,4,C,0,1,
8207,0.552,0.4601,0.7618,0.3152,0.9109,3002,0,0.2401,0,1,6,C,1,1,
8208,0.5209,0.4879,0.7867,0.3292,0.8803,3003,8,0.259,0,1,6,C,1,1,
8209,0.4863,0.5109,0.7733,0.2901,0.9023,3004,8,0.2243,0,1,6,C,1,1,
8210,0.4568,0.8571,0.774,0.2389,0.4704,3004,8,0.1849,1,1,6,C,0,0,
8211,0.5112,0.4828,0.8131,0.3744,0.7663,3005,12,0.3044,0,1,6,C,1,1,
8212,0.5112,0.4827,0.8174,0.3754,0.1454,3005,0,0.3069,1,1,5,C,1,1,
8213,0.7708,0.6829,0.3341,0.5126,0.0052,3005,8,0.1712,2,0,2,C,0,1,
8214,0.5151,0.6317,0.7981,0.6022,0.8528,3006,0,0.4806,0,1,6,C,1,1,
8215,0.4702,0.5468,0.8189,0.4,0.8416,3007,0,0.3276,0,1,6,C,1,1,
8216,0.4731,0.552,0.9181,0.4266,0.855,3008,0,0.3917,0,1,6,C,1,,1
8217,0.5031,0.496,0.9073,0.3643,0.8728,3009,12,0.3305,0,1,5,C,1,1,
8218,0.5036,0.4964,0.9131,0.3651,0.0396,3009,0,0.3334,1,1,6,C,1,,1
8219,0.9324,0.5128,0.0903,0.4688,0.0028,3009,12,0.0423,2,0,2,C,0,1,
8220,0.9324,0.5128,0.0903,0.4688,0.0023,3009,0,0.0423,3,0,2,C,0,1,
8221,0.4971,0.4961,0.9184,0.3626,0.0014,3009,9,0.333,4,0,0,C,0,1,
8222,0.4774,0.5325,0.9234,0.415,0.842,3010,0,0.3832,0,1,6,C,1,1,
8223,0.4892,0.5355,0.9063,0.4189,0.0015,3010,7,0.3796,1,1,5,C,1,1,
8224,0.5025,0.4668,0.8805,0.4023,0.7961,3011,12,0.3542,0,1,6,C,1,1,
8225,0.5034,0.4669,0.8827,0.4005,0.0201,3011,0,0.3535,1,1,5,C,1,,1
8226,0.5034,0.4669,0.8827,0.4005,0.0012,3011,8,0.3535,2,0,4,C,0,1,
8227,0.4957,0.5428,0.9075,0.4065,0.8801,3012,12,0.3689,0,1,6,C,1,1,
8228,0.5031,0.5421,0.9175,0.407,0.0155,3012,0,0.3735,1,1,5,C,1,1,
8229,0.5031,0.5421,0.9175,0.407,0.0011,3012,9,0.3735,2,0,0,C,0,,1
8230,0.4885,0.5145,0.9112,0.3886,0.8749,3013,12,0.3541,0,1,6,C,1,1,
8231,0.4962,0.5137,0.9092,0.3948,0.0014,3013,0,0.359,1,1,5,C,1,1,
8232,0.4882,0.5146,0.9193,0.3884,0.0013,3013,1,0.357,2,0,4,C,0,1,
8233,0.4882,0.5146,0.9193,0.3884,0.0011,3013,9,0.357,3,0,0,C,0,,1
8234,0.5123,0.4904,0.9084,0.4926,0.8603,3014,12,0.4474,0,1,6,C,1,,1
8235,0.5138,0.4901,0.914,0.4831,0.0032,3014,0,0.4416,1,1,5,C,1,1,
8236,0.5018,0.5471,0.895,0.3782,0.8561,3015,7,0.3385,0,1,6,C,1,1,
8237,0.4974,0.545,0.8822,0.3736,0.0288,3015,0,0.3296,1,0,4,C,1,0,
8238,0.497,0.5453,0.8696,0.3739,0.0033,3015,9,0.3252,2,0,0,C,0,1,
8239,0.497,0.5453,0.8696,0.3739,0.0018,3015,1,0.3252,3,0,4,C,0,1,
8240,0.497,0.5453,0.8696,0.3739,0.0015,3015,8,0.3252,4,0,4,C,0,1,
8241,0.497,0.5453,0.8696,0.3739,0.0013,3015,11,0.3252,5,0,4,C,0,1,
8242,0.4972,0.5448,0.8819,0.3733,0.0013,3015,5,0.3292,6,0,4,C,0,1,
8243,0.497,0.5453,0.8696,0.3739,0.0012,3015,12,0.3252,7,0,4,C,1,,0
8244,0.4729,0.5629,0.8266,0.3477,0.8865,3016,9,0.2874,0,1,1,C,1,,1
8245,0.473,0.5633,0.8236,0.3473,0.0094,3016,0,0.2861,1,0,2,C,1,0,
8246,0.4733,0.563,0.8305,0.3474,0.0013,3016,7,0.2885,2,0,2,C,1,0,
8247,0.4729,0.5629,0.8266,0.3477,0.001,3016,8,0.2874,3,0,2,C,0,1,
8248,0.5287,0.471,0.8123,0.3483,0.8037,3017,12,0.2829,0,1,6,C,1,1,
8249,0.5288,0.471,0.8161,0.3498,0.083,3017,0,0.2855,1,1,5,C,1,1,
8250,0.5288,0.471,0.8161,0.3498,0.0013,3017,8,0.2855,2,0,4,C,0,1,
8251,0.4231,0.5607,0.8037,0.8425,0.8289,3018,0,0.6771,0,1,6,C,1,1,
8252,0.5172,0.5579,0.526,0.835,0.9068,3019,0,0.4392,0,1,6,C,1,1,
8253,0.6505,0.6021,0.5932,0.777,0.8728,3020,0,0.4609,0,1,6,C,1,1,
8254,0.6504,0.6022,0.593,0.7775,0.0012,3020,12,0.4611,1,1,5,C,1,,1
8255,0.6514,0.5731,0.6377,0.7869,0.7559,3021,0,0.5018,0,1,6,C,1,1,
8256,0.4672,0.561,0.6622,0.8386,0.9055,3022,0,0.5553,0,1,6,C,1,1,
8257,0.4851,0.5725,0.6376,0.8287,0.7549,3023,0,0.5284,0,1,6,C,1,1,
8258,0.5998,0.0603,0.6894,0.1085,0.0016,3023,0,0.0748,1,0,2,C,0,1,
8259,0.5272,0.5672,0.5175,0.8221,0.8908,3024,0,0.4254,0,1,6,C,1,1,
8260,0.5422,0.5691,0.4914,0.8092,0.8851,3025,0,0.3977,0,1,6,C,1,,1
8261,0.5406,0.5183,0.4483,0.6723,0.0023,3025,8,0.3014,1,0,4,C,0,1,
8262,0.6196,0.5791,0.5497,0.8221,0.8745,3026,0,0.4519,0,1,6,C,1,1,
8263,0.7357,0.063,0.4585,0.1027,0.0015,3026,0,0.0471,1,0,2,C,0,1,
8264,0.6243,0.5182,0.6687,0.6905,0.784,3027,0,0.4617,0,1,6,C,1,1,
8265,0.5254,0.5705,0.5579,0.8275,0.829,3028,0,0.4617,0,1,6,C,1,1,
8266,0.5838,0.574,0.5938,0.7869,0.7722,3029,0,0.4672,0,1,6,C,1,,1
8267,0.6648,0.505,0.6049,0.6567,0.9155,3030,0,0.3972,0,1,6,C,1,1,
8268,0.664,0.5032,0.6219,0.6766,0.0012,3030,8,0.4207,1,0,4,C,0,1,
8269,0.6637,0.5032,0.6207,0.6768,0.0011,3030,12,0.4201,2,1,5,C,1,1,
8270,0.511,0.5512,0.595,0.846,0.8597,3031,0,0.5034,0,1,6,C,1,1,
8271,0.5886,0.5026,0.5613,0.6497,0.887,3032,0,0.3646,0,1,6,C,1,,1
8272,0.5886,0.5026,0.5613,0.6497,0.0016,3032,7,0.3646,1,1,5,C,1,1,
8273,0.5832,0.503,0.5655,0.6473,0.0014,3032,9,0.366,2,0,0,C,0,1,
8274,0.5833,0.5029,0.5631,0.6467,0.0011,3032,12,0.3641,3,1,5,C,0,,0
8275,0.5347,0.5484,0.5537,0.8214,0.9277,3033,0,0.4548,0,1,6,C,1,1,
8276,0.5782,0.5793,0.5383,0.8025,0.852,3034,0,0.432,0,1,6,C,1,1,
8277,0.5509,0.6126,0.5392,0.7376,0.8745,3035,0,0.3977,0,1,6,C,1,,1
8278,0.6087,0.5808,0.545,0.7935,0.8956,3036,0,0.4325,0,1,6,C,1,1,
8279,0.5623,0.591,0.5263,0.7768,0.8672,3037,0,0.4088,0,1,6,C,1,1,
8280,0.5862,0.5815,0.5472,0.7876,0.8842,3038,0,0.431,0,1,6,C,1,1,
8281,0.6043,0.5768,0.5398,0.7963,0.8813,3039,0,0.4299,0,1,6,C,1,1,
8282,0.6154,0.5831,0.5883,0.8042,0.9058,3040,0,0.4732,0,1,6,C,1,1,
8283,0.5499,0.5693,0.5376,0.8155,0.8843,3041,0,0.4384,0,1,6,C,1,1,
8284,0.5468,0.5061,0.6271,0.6634,0.9177,3042,9,0.416,0,1,1,C,1,1,
8285,0.5468,0.5061,0.6271,0.6634,0.0011,3042,8,0.416,1,0,2,C,0,1,
8286,0.6383,0.5789,0.6319,0.8204,0.8033,3043,0,0.5185,0,1,6,C,1,1,
8287,0.4497,0.5784,0.7442,0.8318,0.8716,3044,0,0.619,0,1,6,C,1,1,
8288,0.5438,0.5794,0.5126,0.8025,0.8821,3045,0,0.4114,0,1,6,C,1,1,
8289,0.6191,0.5879,0.6015,0.7981,0.8968,3046,0,0.4801,0,1,6,C,1,,1
8290,0.5431,0.5799,0.4992,0.7953,0.9006,3047,0,0.397,0,1,6,C,1,1,
8291,0.6145,0.5891,0.5792,0.8023,0.9175,3048,0,0.4647,0,1,6,C,1,1,
8292,0.4379,0.4865,0.5151,0.6407,0.8593,3049,0,0.33,0,0,4,C,1,0,
8293,0.4362,0.4872,0.5148,0.6413,0.0168,3049,9,0.3301,1,0,0,C,0,,1
8294,0.4418,0.4846,0.5174,0.6507,0.0051,3049,7,0.3367,2,1,6,C,1,,1
8295,0.6283,0.5575,0.6164,0.8256,0.8918,3050,0,0.5089,0,1,6,C,1,1,
8296,0.4598,0.472,0.5779,0.6703,0.6947,3051,9,0.3874,0,0,0,C,0,1,
8297,0.4584,0.4714,0.5827,0.6831,0.0601,3051,0,0.3981,1,1,5,C,0,0,
8298,0.4501,0.4408,0.5735,0.6496,0.0455,3051,5,0.3725,2,1,6,C,0,0,
8299,0.4584,0.4714,0.5827,0.6831,0.0295,3051,7,0.3981,3,0,4,C,1,0,
8300,0.4584,0.4714,0.5827,0.6831,0.0018,3051,1,0.3981,4,0,4,C,0,,1
8301,0.4693,0.4664,0.5099,0.6537,0.0013,3051,8,0.3333,5,0,4,C,0,,1
8302,0.4584,0.4714,0.5827,0.6831,0.0013,3051,11,0.3981,6,0,4,C,0,1,
8303,0.4598,0.472,0.5779,0.6703,0.0012,3051,12,0.3874,7,0,4,C,0,1,
8304,0.4991,0.5071,0.531,0.6589,0.8471,3052,0,0.3499,0,0,4,C,1,,0
8305,0.5012,0.5072,0.5307,0.6604,0.0257,3052,7,0.3505,1,1,6,C,1,1,
8306,0.4993,0.5093,0.4888,0.6406,0.0019,3052,12,0.3132,2,0,4,C,0,1,
8307,0.4991,0.5071,0.531,0.6589,0.0014,3052,9,0.3499,3,0,0,C,0,,1
8308,0.5646,0.5807,0.5259,0.8141,0.8231,3053,0,0.4281,0,1,6,C,1,,1
8309,0.5103,0.6151,0.8912,0.5907,0.79,3054,0,0.5264,0,1,6,C,1,,1
8310,0.5326,0.4515,0.8258,0.3745,0.9143,3055,9,0.3092,0,1,1,C,1,1,
8311,0.5325,0.4518,0.8258,0.3758,0.001,3055,5,0.3103,1,0,2,C,0,,1
8312,0.5525,0.3677,0.8174,0.412,0.8991,3056,9,0.3368,0,1,1,C,1,,1
8313,0.6172,0.4987,0.7225,0.6051,0.4669,3057,5,0.4372,0,0,4,C,1,,0
8314,0.4839,0.5209,0.74,0.6528,0.006,3057,0,0.4831,1,1,6,C,0,0,
8315,0.566,0.5241,0.7792,0.6367,0.004,3057,11,0.4961,2,0,4,C,0,1,
8316,0.4857,0.5214,0.7631,0.6524,0.0031,3057,8,0.4979,3,0,4,C,0,1,
8317,0.6206,0.5289,0.7047,0.5956,0.0016,3057,1,0.4197,4,0,4,C,0,1,
8318,0.557,0.5128,0.8015,0.3882,0.9038,3058,12,0.3111,0,1,6,C,1,,1
8319,0.557,0.5128,0.8015,0.3882,0.0019,3058,1,0.3111,1,0,4,C,0,1,
8320,0.5579,0.5012,0.7908,0.3628,0.9061,3059,12,0.2869,0,1,6,C,1,1,
8321,0.5579,0.5012,0.7908,0.3628,0.002,3059,1,0.2869,1,0,4,C,0,1,
8322,0.5579,0.5012,0.7908,0.3628,0.0017,3059,8,0.2869,2,0,4,C,0,,1
8323,0.4903,0.5089,0.8985,0.4116,0.893,3060,12,0.3698,0,1,6,C,1,1,
8324,0.4975,0.5074,0.9084,0.4102,0.002,3060,0,0.3727,1,1,5,C,1,,1
8325,0.9311,0.5168,0.0943,0.4448,0.0018,3060,12,0.0419,2,0,2,C,0,,1
8326,0.4905,0.5091,0.9007,0.4092,0.0012,3060,9,0.3686,3,0,0,C,0,1,
8327,0.4905,0.5091,0.9007,0.4092,0.0012,3060,1,0.3686,4,0,4,C,0,1,
8328,0.5074,0.442,0.9057,0.3972,0.8516,3061,12,0.3597,0,1,6,C,1,1,
8329,0.508,0.4424,0.912,0.3957,0.0503,3061,0,0.3609,1,1,5,C,1,1,
8330,0.508,0.4424,0.912,0.3957,0.001,3061,9,0.3609,2,0,0,C,0,1,
8331,0.4889,0.5019,0.9099,0.4065,0.8596,3062,0,0.3699,0,1,6,C,1,1,
8332,0.5011,0.5022,0.893,0.4078,0.0061,3062,12,0.3641,1,1,5,C,1,1,
8333,0.4892,0.5027,0.9026,0.43,0.8387,3063,0,0.3881,0,1,6,C,1,1,
8334,0.489,0.5032,0.8975,0.4272,0.0026,3063,12,0.3834,1,1,5,C,1,,1
8335,0.5131,0.4678,0.9281,0.4497,0.8896,3064,12,0.4174,0,1,6,C,1,1,
8336,0.5143,0.468,0.9263,0.4462,0.0015,3064,1,0.4133,1,0,4,C,0,1,
8337,0.4941,0.501,0.8989,0.4512,0.86,3065,12,0.4056,0,1,6,C,1,,1
8338,0.5007,0.5008,0.9084,0.4417,0.0238,3065,0,0.4012,1,1,5,C,1,1,
8339,0.4942,0.5012,0.9059,0.4454,0.0011,3065,8,0.4035,2,0,4,C,0,,1
8340,0.4876,0.4951,0.91,0.39,0.9153,3066,12,0.3549,0,1,6,C,1,1,
8341,0.9241,0.511,0.094,0.4054,0.008,3066,12,0.0381,1,0,2,C,0,,1
8342,0.4934,0.4965,0.9124,0.39,0.0045,3066,0,0.3558,2,1,5,C,1,1,
8343,0.9241,0.511,0.094,0.4054,0.0028,3066,0,0.0381,3,0,2,C,0,1,
8344,0.4877,0.4954,0.9132,0.3894,0.0013,3066,9,0.3557,4,0,0,C,0,,1
8345,0.4877,0.4954,0.9132,0.3894,0.0011,3066,1,0.3557,5,0,4,C,0,1,
8346,0.5059,0.2742,0.8629,0.5298,0.7273,3067,11,0.4571,0,1,6,C,1,1,
8347,0.5059,0.2742,0.8629,0.5298,0.0047,3067,2,0.4571,1,1,5,C,1,1,
8348,0.5055,0.2742,0.8658,0.5308,0.0013,3067,4,0.4595,2,1,5,C,1,1,
8349,0.491,0.4813,0.9104,0.4254,0.8167,3068,8,0.3873,0,1,6,C,1,1,
8350,0.4843,0.4986,0.9204,0.4349,0.8884,3069,8,0.4003,0,1,6,C,1,1,
8351,0.4714,0.5868,0.8712,0.4387,0.7912,3070,8,0.3822,0,0,2,C,1,0,
8352,0.452,0.177,0.8433,0.3192,0.7581,3070,8,0.2692,1,0,2,C,1,,0
8353,0.4777,0.5897,0.8634,0.4502,0.0025,3070,12,0.3887,2,0,2,C,1,0,
8354,0.6487,0.631,0.5875,0.6298,0.6614,3071,11,0.37,0,1,6,C,1,,1
8355,0.6487,0.631,0.5875,0.6298,0.0046,3071,2,0.37,1,1,5,C,1,1,
8356,0.307,0.8392,0.4816,0.2407,0.0031,3071,11,0.1159,2,0,2,C,0,1,
8357,0.6428,0.6314,0.6046,0.6368,0.0013,3071,4,0.385,3,1,5,C,1,,1
8358,0.4725,0.5062,0.6496,0.245,0.9004,3072,12,0.1592,0,1,6,C,1,1,
8359,0.6205,0.8314,0.346,0.2863,0.0032,3072,9,0.0991,1,1,1,C,1,1,
8360,0.4724,0.5061,0.6503,0.2449,0.0024,3072,0,0.1593,2,1,5,C,0,0,
8361,0.4724,0.5061,0.6503,0.2449,0.0023,3072,8,0.1593,3,0,4,C,0,1,
8362,0.4724,0.5061,0.6503,0.2449,0.0014,3072,1,0.1593,4,0,4,C,0,1,
8363,0.4781,0.4717,0.7056,0.3213,0.8142,3073,8,0.2267,0,1,6,C,1,1,
8364,0.3171,0.2823,0.4282,0.5273,0.2282,3073,0,0.2258,1,0,2,C,0,1,
8365,0.4781,0.4717,0.7056,0.3213,0.0045,3073,12,0.2267,2,0,4,C,1,0,
8366,0.4914,0.5493,0.9206,0.4512,0.8709,3074,8,0.4154,0,1,6,C,1,,1
8367,0.5092,0.1658,0.8822,0.29,0.8012,3074,8,0.2558,1,1,6,C,1,1,
8368,0.5096,0.5209,0.9081,0.4299,0.8508,3075,12,0.3904,0,1,6,C,1,1,
8369,0.5103,0.521,0.9,0.4255,0.0015,3075,1,0.3829,1,0,4,C,0,1,
8370,0.7115,0.6801,0.4795,0.5869,0.8826,3076,12,0.2814,0,1,6,C,1,1,
8371,0.7274,0.6821,0.4622,0.6039,0.0055,3076,8,0.2792,1,0,4,C,0,1,
8372,0.2824,0.7028,0.37,0.5482,0.0052,3076,8,0.2028,2,0,2,C,0,1,
8373,0.7274,0.6821,0.4622,0.6039,0.002,3076,0,0.2792,3,1,5,C,1,1,
8374,0.5181,0.4867,0.8644,0.4116,0.8675,3077,12,0.3558,0,1,6,C,1,1,
8375,0.4928,0.1623,0.8542,0.2986,0.8437,3077,12,0.2551,1,1,6,C,1,1,
8376,0.5217,0.4823,0.862,0.4018,0.0023,3077,0,0.3464,2,1,5,C,1,1,
8377,0.4928,0.1623,0.8542,0.2986,0.0014,3077,9,0.2551,3,0,0,C,0,1,
8378,0.4928,0.1623,0.8542,0.2986,0.0014,3077,1,0.2551,4,0,4,C,0,1,
8379,0.4938,0.1627,0.8703,0.2986,0.0012,3077,0,0.2598,5,1,5,C,0,,0
8380,0.5188,0.487,0.8646,0.4099,0.0011,3077,9,0.3544,6,0,0,C,0,1,
8381,0.5188,0.487,0.8646,0.4099,0.0011,3077,1,0.3544,7,0,4,C,0,1,
8382,0.5006,0.4485,0.8597,0.3374,0.9031,3078,8,0.29,0,1,6,C,1,1,
8383,0.5208,0.7795,0.8644,0.313,0.887,3078,8,0.2705,1,1,6,C,1,1,
8384,0.4851,0.489,0.8335,0.316,0.9202,3079,9,0.2634,0,1,1,C,1,1,
8385,0.505,0.1874,0.875,0.3246,0.7406,3080,8,0.2841,0,1,6,C,1,1,
8386,0.4967,0.7026,0.8553,0.5167,0.2681,3080,0,0.4419,1,0,2,C,0,1,
8387,0.7668,0.6809,0.337,0.5576,0.1092,3080,11,0.1879,2,0,2,C,0,,1
8388,0.3097,0.6847,0.4697,0.5584,0.0985,3080,11,0.2623,3,0,2,C,0,1,
8389,0.4926,0.7309,0.8459,0.4668,0.0314,3080,5,0.3949,4,0,2,C,0,1,
8390,0.4866,0.5416,0.9048,0.4387,0.8898,3081,8,0.3969,0,1,6,C,1,1,
8391,0.4673,0.1451,0.8622,0.2464,0.0014,3081,8,0.2125,1,0,2,C,0,1,
8392,0.503,0.4908,0.8823,0.3556,0.8942,3082,8,0.3138,0,1,6,C,1,1,
8393,0.5066,0.5339,0.8259,0.305,0.9199,3083,9,0.2519,0,1,1,C,1,,1
8394,0.539,0.1564,0.8197,0.2586,0.0292,3083,9,0.212,1,1,1,C,1,1,
8395,0.538,0.1534,0.8123,0.2629,0.0016,3083,11,0.2136,2,0,2,C,0,1,
8396,0.5213,0.4643,0.819,0.3136,0.9306,3084,9,0.2568,0,1,1,C,1,1,
8397,0.4754,0.8426,0.8247,0.2683,0.0288,3084,9,0.2213,1,1,1,C,1,1,
8398,0.5001,0.4969,0.8681,0.3297,0.896,3085,8,0.2862,0,1,6,C,1,1,
8399,0.4849,0.8924,0.848,0.1824,0.0163,3085,8,0.1547,1,0,2,C,0,1,
8400,0.4904,0.5382,0.875,0.3145,0.8797,3086,8,0.2752,0,1,6,C,1,1,
8401,0.5157,0.1357,0.836,0.2342,0.0063,3086,8,0.1958,1,0,2,C,0,1,
8402,0.5139,0.5317,0.8528,0.3279,0.851,3087,8,0.2796,0,1,6,C,1,1,
8403,0.4956,0.5298,0.874,0.317,0.8176,3088,8,0.277,0,1,6,C,1,1,
8404,0.5107,0.1514,0.8812,0.256,0.1772,3088,8,0.2256,1,0,2,C,0,,1
8405,0.4784,0.5376,0.8552,0.3035,0.9324,3089,9,0.2595,0,1,1,C,1,1,
8406,0.5209,0.1593,0.8263,0.257,0.0056,3089,9,0.2124,1,1,1,C,1,,1
8407,0.5054,0.5386,0.8764,0.3142,0.8767,3090,8,0.2754,0,1,6,C,1,,1
8408,0.4796,0.9215,0.8527,0.1262,0.0027,3090,8,0.1076,1,0,2,C,0,1,
8409,0.5077,0.4975,0.8667,0.3106,0.8972,3091,8,0.2692,0,1,6,C,1,1,
8410,0.4829,0.8973,0.8357,0.1616,0.012,3091,8,0.1351,1,0,2,C,0,,1
8411,0.533,0.2344,0.6601,0.4348,0.8214,3092,11,0.287,0,1,6,C,1,1,
8412,0.533,0.2344,0.6601,0.4348,0.0096,3092,2,0.287,1,1,5,C,1,1,
8413,0.5323,0.495,0.7725,0.78,0.0045,3092,1,0.6026,2,0,2,C,0,1,
8414,0.5323,0.495,0.7725,0.78,0.0026,3092,9,0.6026,3,0,0,C,0,1,
8415,0.5312,0.4947,0.7642,0.7794,0.0025,3092,7,0.5956,4,0,2,C,0,1,
8416,0.5312,0.4947,0.7642,0.7794,0.0019,3092,5,0.5956,5,0,2,C,0,1,
8417,0.533,0.2345,0.6599,0.437,0.0014,3092,4,0.2884,6,1,5,C,1,1,
8418,0.5452,0.5003,0.5965,0.6838,0.3694,3093,7,0.4079,0,1,6,C,1,1,
8419,0.5452,0.5003,0.5965,0.6838,0.2809,3093,0,0.4079,1,0,4,C,0,1,
8420,0.5154,0.4748,0.6031,0.6983,0.0202,3093,5,0.4212,2,0,4,C,0,1,
8421,0.1345,0.3435,0.1816,0.3132,0.0119,3093,11,0.0569,3,0,2,C,0,,1
8422,0.5429,0.4865,0.5944,0.6832,0.0062,3093,1,0.4061,4,0,4,C,0,1,
8423,0.5457,0.5002,0.599,0.6853,0.0016,3093,8,0.4105,5,0,4,C,0,1,
8424,0.2395,0.0482,0.3461,0.0918,0.0015,3093,11,0.0318,6,0,2,C,0,1,
8425,0.5027,0.534,0.5349,0.5455,0.7745,3094,9,0.2918,0,1,1,C,1,1,
8426,0.5027,0.534,0.5349,0.5455,0.0043,3094,8,0.2918,1,0,2,C,0,1,
8427,0.4997,0.5338,0.5334,0.5472,0.0035,3094,0,0.2919,2,0,2,C,0,,1
8428,0.4045,0.5037,0.5665,0.5587,0.791,3095,9,0.3165,0,1,1,C,1,,1
8429,0.4062,0.5053,0.4886,0.5209,0.0073,3095,8,0.2545,1,0,2,C,0,1,
8430,0.4062,0.5053,0.4886,0.5209,0.0019,3095,0,0.2545,2,0,2,C,0,1,
8431,0.4045,0.5037,0.5665,0.5587,0.001,3095,7,0.3165,3,0,2,C,1,0,
8432,0.4444,0.3868,0.5015,0.5911,0.8769,3096,0,0.2965,0,1,6,C,1,1,
8433,0.4463,0.383,0.4855,0.5961,0.0029,3096,12,0.2895,1,1,5,C,0,0,
8434,0.4837,0.541,0.8224,0.304,0.9237,3097,9,0.25,0,1,1,C,1,1,
8435,0.5169,0.1573,0.8204,0.2591,0.0016,3097,9,0.2126,1,1,1,C,1,,1
8436,0.5037,0.5542,0.8632,0.308,0.8635,3098,8,0.2659,0,1,6,C,1,1,
8437,0.5215,0.1403,0.8375,0.238,0.0645,3098,8,0.1993,1,0,2,C,0,1,
8438,0.4833,0.4761,0.8238,0.3179,0.8971,3099,9,0.2619,0,1,1,C,1,1,
8439,0.4558,0.8434,0.8124,0.2647,0.0223,3099,9,0.215,1,1,1,C,1,1,
8440,0.9243,0.5098,0.0972,0.2828,0.0018,3099,9,0.0275,2,1,1,C,1,1,
8441,0.514,0.569,0.8138,0.3132,0.9094,3100,9,0.2549,0,1,1,C,1,1,
8442,0.5435,0.179,0.7837,0.3019,0.4345,3100,9,0.2366,1,1,1,C,1,1,
8443,0.5495,0.1809,0.7666,0.3055,0.0061,3100,11,0.2342,2,0,2,C,0,1,
8444,0.4681,0.5226,0.8072,0.3073,0.9203,3101,9,0.248,0,1,1,C,1,,1
8445,0.4776,0.4665,0.8062,0.3098,0.9148,3102,9,0.2497,0,1,1,C,1,1,
8446,0.4506,0.8464,0.8057,0.2645,0.0085,3102,9,0.2131,1,1,1,C,1,,1
8447,0.9263,0.5087,0.0896,0.2779,0.0027,3102,9,0.0249,2,1,1,C,1,,1
8448,0.471,0.5163,0.8066,0.3125,0.9182,3103,9,0.252,0,1,1,C,1,1,
8449,0.9205,0.5347,0.084,0.2701,0.0056,3103,9,0.0227,1,1,1,C,1,1,
8450,0.5179,0.4925,0.8209,0.3077,0.9305,3104,9,0.2526,0,1,1,C,1,1,
8451,0.926,0.5112,0.1062,0.3008,0.0035,3104,9,0.032,1,1,1,C,1,1,
8452,0.6857,0.3787,0.5207,0.6632,0.8716,3105,12,0.3454,0,1,6,C,1,1,
8453,0.283,0.39,0.4188,0.6616,0.0217,3105,12,0.2771,1,0,2,C,0,1,
8454,0.283,0.39,0.4188,0.6616,0.0124,3105,8,0.2771,2,0,2,C,0,1,
8455,0.7036,0.6806,0.4694,0.5844,0.8924,3106,12,0.2743,0,1,6,C,1,1,
8456,0.7171,0.6821,0.4373,0.5979,0.004,3106,8,0.2615,1,0,4,C,0,1,
8457,0.2971,0.7032,0.3751,0.554,0.0031,3106,8,0.2078,2,0,2,C,0,,1
8458,0.7018,0.6834,0.4616,0.601,0.0018,3106,0,0.2774,3,1,5,C,1,1,
8459,0.7036,0.6806,0.4694,0.5844,0.001,3106,1,0.2743,4,0,4,C,0,1,
8460,0.5055,0.5166,0.859,0.3221,0.8198,3107,8,0.2767,0,1,6,C,1,1,
8461,0.5284,0.1511,0.8315,0.2456,0.0279,3107,8,0.2043,1,0,2,C,0,1,
8462,0.4629,0.6503,0.7836,0.4802,0.8662,3108,0,0.3763,0,1,6,C,1,1,
8463,0.4871,0.5215,0.8446,0.2969,0.8339,3109,8,0.2508,0,1,6,C,1,1,
8464,0.5142,0.1562,0.8353,0.2578,0.0629,3109,8,0.2153,1,0,2,C,0,1,
8465,0.502,0.5367,0.8734,0.3029,0.8737,3110,8,0.2645,0,0,2,C,1,0,
8466,0.5288,0.1674,0.7961,0.2751,0.6065,3110,8,0.219,1,0,2,C,1,0,
8467,0.4566,0.5419,0.7746,0.3835,0.8475,3111,0,0.297,0,1,6,C,1,1,
8468,0.4759,0.5432,0.7992,0.3891,0.0018,3111,7,0.3109,1,1,5,C,1,1,
8469,0.4586,0.534,0.7792,0.3801,0.0012,3111,9,0.2962,2,0,0,C,0,1,
8470,0.4981,0.4837,0.4506,0.5282,0.792,3112,9,0.238,0,1,1,C,1,1,
8471,0.4988,0.4859,0.4386,0.5153,0.001,3112,8,0.226,1,0,2,C,0,1,
8472,0.4584,0.6407,0.5178,0.621,0.369,3113,5,0.3216,0,1,5,C,0,0,
8473,0.4595,0.5291,0.4643,0.53,0.161,3113,9,0.2461,1,0,0,C,0,1,
8474,0.4494,0.6508,0.4546,0.5999,0.0183,3113,7,0.2727,2,0,4,C,1,0,
